date,discharge_cms,precipitation_mm
2000-01-01,13.3285,0.0
2000-01-02,8.8037,0.0
2000-01-03,12.4806,9.01
2000-01-04,18.5202,1.5
2000-01-05,8.2226,20.82
2000-01-06,5.1173,0.0
2000-01-07,5.9393,55.73
2000-01-08,5.684,1.52
2000-01-09,6.1697,0.0
2000-01-10,4.7402,31.85
2000-01-11,7.53,0.0
2000-01-12,11.0105,37.46
2000-01-13,11.6623,135.9
2000-01-14,18.8978,144.91
2000-01-15,22.4427,92.65
2000-01-16,15.3387,30.38
2000-01-17,17.8609,0.0
2000-01-18,11.9867,17.61
2000-01-19,17.571,24.81
2000-01-20,17.0865,36.13
2000-01-21,15.7815,78.25
2000-01-22,12.0171,0.0
2000-01-23,20.2935,56.13
2000-01-24,18.7121,0.0
2000-01-25,15.5671,1.55
2000-01-26,13.5913,51.37
2000-01-27,17.2001,102.92
2000-01-28,19.9224,157.11
2000-01-29,23.2211,0.0
2000-01-30,26.9005,4.42
2000-01-31,61.514,341.82
2000-02-01,46.4898,0.0
2000-02-02,34.5537,0.0
2000-02-03,23.368,0.0
2000-02-04,29.243,0.0
2000-02-05,44.1549,0.0
2000-02-06,38.8297,0.0
2000-02-07,25.76,0.0
2000-02-08,17.8656,49.65
2000-02-09,23.2981,0.0
2000-02-10,30.8032,4.63
2000-02-11,36.6264,0.0
2000-02-12,26.286,0.0
2000-02-13,27.9867,83.29
2000-02-14,28.287,0.0
2000-02-15,29.7815,0.0
2000-02-16,40.6707,128.13
2000-02-17,41.5415,23.11
2000-02-18,50.9483,0.0
2000-02-19,47.8991,0.0
2000-02-20,49.5609,16.75
2000-02-21,58.7452,27.31
2000-02-22,29.4359,0.0
2000-02-23,24.9177,61.38
2000-02-24,20.1572,22.42
2000-02-25,15.535,7.26
2000-02-26,14.2134,30.49
2000-02-27,26.8623,0.0
2000-02-28,18.4161,0.0
2000-02-29,27.4811,0.0
2000-03-01,13.514,0.0
2000-03-02,12.2463,20.6
2000-03-03,13.7032,51.79
2000-03-04,18.0221,107.94
2000-03-05,24.3239,33.66
2000-03-06,33.0314,148.49
2000-03-07,27.473,68.4
2000-03-08,22.1998,41.82
2000-03-09,31.2343,77.93
2000-03-10,27.8548,0.0
2000-03-11,16.1843,0.0
2000-03-12,10.4719,0.0
2000-03-13,7.6909,0.0
2000-03-14,10.3153,0.0
2000-03-15,11.6687,109.51
2000-03-16,16.2992,0.0
2000-03-17,14.0446,65.91
2000-03-18,15.5559,6.43
2000-03-19,20.6281,1.85
2000-03-20,18.2571,103.16
2000-03-21,22.289,7.15
2000-03-22,16.9867,0.0
2000-03-23,14.9817,0.0
2000-03-24,13.2672,0.0
2000-03-25,8.5444,0.0
2000-03-26,11.3273,50.08
2000-03-27,9.9355,6.39
2000-03-28,10.7219,0.0
2000-03-29,13.8909,157.36
2000-03-30,17.3345,25.12
2000-03-31,23.1643,64.24
2000-04-01,22.124,0.0
2000-04-02,18.6046,0.0
2000-04-03,18.2689,18.44
2000-04-04,9.3704,0.0
2000-04-05,5.6312,47.94
2000-04-06,3.7287,1.11
2000-04-07,2.9251,19.23
2000-04-08,4.1314,87.31
2000-04-09,3.3322,0.0
2000-04-10,3.3935,30.81
2000-04-11,6.8055,0.0
2000-04-12,6.5493,40.44
2000-04-13,9.8497,0.0
2000-04-14,7.2518,0.0
2000-04-15,7.3736,0.0
2000-04-16,5.5365,0.0
2000-04-17,5.4652,0.0
2000-04-18,8.7072,86.05
2000-04-19,4.6983,0.0
2000-04-20,6.4373,0.0
2000-04-21,7.912,18.65
2000-04-22,6.812,3.84
2000-04-23,4.21,30.49
2000-04-24,5.0279,66.33
2000-04-25,4.6294,54.49
2000-04-26,5.8467,105.76
2000-04-27,6.6351,0.0
2000-04-28,14.1113,189.6
2000-04-29,13.2845,0.0
2000-04-30,9.1513,118.94
2000-05-01,10.6142,0.0
2000-05-02,12.3437,14.88
2000-05-03,22.4527,94.15
2000-05-04,31.2614,67.49
2000-05-05,34.7814,0.0
2000-05-06,59.9701,44.1
2000-05-07,33.5924,0.0
2000-05-08,24.7747,19.04
2000-05-09,16.7216,0.0
2000-05-10,14.5358,88.92
2000-05-11,8.5788,0.0
2000-05-12,11.9975,29.65
2000-05-13,11.4936,0.09
2000-05-14,6.6641,77.62
2000-05-15,4.8819,20.87
2000-05-16,6.3012,119.52
2000-05-17,9.8225,0.0
2000-05-18,23.4963,126.54
2000-05-19,75.2077,8.62
2000-05-20,78.606,0.0
2000-05-21,46.3181,104.4
2000-05-22,18.0263,27.73
2000-05-23,20.2063,0.0
2000-05-24,14.4626,0.0
2000-05-25,12.5322,0.0
2000-05-26,10.1553,21.08
2000-05-27,10.1488,0.0
2000-05-28,16.528,38.9
2000-05-29,17.8055,0.0
2000-05-30,16.7566,0.0
2000-05-31,11.1108,0.0
2000-06-01,5.9021,17.52
2000-06-02,5.373,20.56
2000-06-03,5.8751,0.0
2000-06-04,13.319,52.98
2000-06-05,14.4249,35.71
2000-06-06,21.8927,0.0
2000-06-07,17.5381,0.0
2000-06-08,10.8552,128.09
2000-06-09,7.6697,64.97
2000-06-10,6.1615,98.54
2000-06-11,16.0328,27.52
2000-06-12,11.5667,87.09
2000-06-13,16.8308,0.0
2000-06-14,11.6824,0.0
2000-06-15,17.6161,89.5
2000-06-16,20.4908,123.68
2000-06-17,18.8661,0.0
2000-06-18,18.3323,0.0
2000-06-19,13.9196,0.0
2000-06-20,16.9185,23.38
2000-06-21,14.0148,0.0
2000-06-22,8.6394,4.54
2000-06-23,5.4467,46.36
2000-06-24,6.4418,0.0
2000-06-25,13.254,1.64
2000-06-26,14.3593,162.64
2000-06-27,13.7867,4.47
2000-06-28,15.6416,43.7
2000-06-29,26.5015,104.88
2000-06-30,27.5361,0.0
2000-07-01,22.0736,26.77
2000-07-02,33.3611,92.07
2000-07-03,36.8764,0.0
2000-07-04,63.2017,71.69
2000-07-05,59.5829,0.0
2000-07-06,31.9134,9.51
2000-07-07,17.0644,0.0
2000-07-08,32.8,73.92
2000-07-09,61.1246,0.0
2000-07-10,49.7488,35.08
2000-07-11,37.9699,0.0
2000-07-12,62.6665,25.59
2000-07-13,34.8865,0.0
2000-07-14,22.3169,69.44
2000-07-15,27.7103,134.49
2000-07-16,22.1416,125.32
2000-07-17,21.1318,91.72
2000-07-18,18.9848,64.17
2000-07-19,21.0863,0.0
2000-07-20,35.7565,68.86
2000-07-21,33.8706,74.32
2000-07-22,40.3197,44.37
2000-07-23,15.8539,68.42
2000-07-24,15.2631,8.37
2000-07-25,10.6819,0.0
2000-07-26,6.6301,110.1
2000-07-27,4.9319,0.0
2000-07-28,4.6957,17.83
2000-07-29,7.4469,32.04
2000-07-30,4.5631,0.0
2000-07-31,5.0636,195.71
2000-08-01,4.5157,58.5
2000-08-02,4.3334,0.0
2000-08-03,7.1507,0.0
2000-08-04,9.3325,0.0
2000-08-05,16.4221,12.18
2000-08-06,14.9879,0.0
2000-08-07,11.0717,0.0
2000-08-08,10.175,0.0
2000-08-09,11.3767,0.84
2000-08-10,12.2531,7.93
2000-08-11,7.8614,11.24
2000-08-12,8.4495,43.25
2000-08-13,9.5348,0.0
2000-08-14,26.8817,46.56
2000-08-15,53.1515,30.54
2000-08-16,32.6631,34.69
2000-08-17,26.3802,177.38
2000-08-18,13.4871,69.35
2000-08-19,10.436,42.42
2000-08-20,11.928,20.55
2000-08-21,19.3062,0.0
2000-08-22,13.6504,11.22
2000-08-23,10.2652,10.93
2000-08-24,4.3261,66.14
2000-08-25,4.4063,5.43
2000-08-26,3.1109,60.15
2000-08-27,2.8126,122.43
2000-08-28,2.2287,26.46
2000-08-29,2.476,407.63
2000-08-30,1.3883,0.0
2000-08-31,0.923,26.09
2000-09-01,2.7326,31.74
2000-09-02,1.8352,0.0
2000-09-03,1.3803,294.49
2000-09-04,3.4955,30.09
2000-09-05,12.5275,35.17
2000-09-06,7.6609,94.3
2000-09-07,6.7829,111.16
2000-09-08,8.0932,0.0
2000-09-09,16.6604,0.0
2000-09-10,10.6851,0.0
2000-09-11,9.635,81.43
2000-09-12,13.268,50.99
2000-09-13,15.4414,13.8
2000-09-14,12.7585,7.88
2000-09-15,11.8311,1.7
2000-09-16,6.6813,58.33
2000-09-17,6.2989,97.48
2000-09-18,5.9015,55.61
2000-09-19,6.8057,6.12
2000-09-20,5.6302,0.0
2000-09-21,7.1824,14.98
2000-09-22,11.1549,0.0
2000-09-23,11.7574,27.84
2000-09-24,13.3521,7.45
2000-09-25,13.2788,33.55
2000-09-26,12.9302,75.56
2000-09-27,9.4217,133.64
2000-09-28,10.7595,152.09
2000-09-29,10.2651,0.0
2000-09-30,23.8824,145.26
2000-10-01,41.6657,6.53
2000-10-02,42.7036,0.0
2000-10-03,27.42,183.5
2000-10-04,15.9153,0.0
2000-10-05,24.6814,70.28
2000-10-06,25.2456,220.4
2000-10-07,28.1416,6.24
2000-10-08,12.6147,10.35
2000-10-09,17.9602,0.0
2000-10-10,20.442,276.23
2000-10-11,12.2,67.79
2000-10-12,9.8882,90.34
2000-10-13,11.0049,0.0
2000-10-14,11.1348,0.0
2000-10-15,9.7889,0.0
2000-10-16,9.4002,0.0
2000-10-17,8.5327,0.0
2000-10-18,9.2065,109.2
2000-10-19,16.8324,0.0
2000-10-20,5.6751,8.14
2000-10-21,5.4311,18.23
2000-10-22,6.1706,0.0
2000-10-23,7.2744,0.4
2000-10-24,6.4464,273.78
2000-10-25,3.2972,35.28
2000-10-26,4.1726,2.99
2000-10-27,9.1107,0.0
2000-10-28,4.9445,0.65
2000-10-29,7.496,0.0
2000-10-30,6.7512,17.84
2000-10-31,6.8424,0.0
2000-11-01,4.6366,15.81
2000-11-02,4.3566,0.0
2000-11-03,7.9837,145.44
2000-11-04,10.3546,4.99
2000-11-05,20.8971,64.82
2000-11-06,31.5986,28.91
2000-11-07,34.1262,4.62
2000-11-08,62.1038,0.0
2000-11-09,63.0907,0.0
2000-11-10,74.9486,0.0
2000-11-11,55.5987,16.63
2000-11-12,49.1209,136.7
2000-11-13,32.2235,0.0
2000-11-14,43.5255,0.0
2000-11-15,23.7798,13.65
2000-11-16,30.3913,0.0
2000-11-17,25.6194,40.12
2000-11-18,38.0992,0.0
2000-11-19,46.1035,0.0
2000-11-20,84.5934,0.0
2000-11-21,94.4721,141.02
2000-11-22,41.1161,0.0
2000-11-23,35.5403,36.52
2000-11-24,19.9088,0.0
2000-11-25,15.3317,305.33
2000-11-26,27.5243,0.0
2000-11-27,32.894,0.0
2000-11-28,22.5198,70.91
2000-11-29,14.0577,38.39
2000-11-30,14.0051,0.0
2000-12-01,8.4192,106.05
2000-12-02,6.6167,40.62
2000-12-03,7.9204,40.4
2000-12-04,13.1303,52.68
2000-12-05,16.6651,0.0
2000-12-06,6.3971,0.0
2000-12-07,7.6739,26.67
2000-12-08,8.245,46.16
2000-12-09,10.1131,92.26
2000-12-10,19.824,86.9
2000-12-11,8.2373,0.0
2000-12-12,6.7371,2.5
2000-12-13,9.0638,36.01
2000-12-14,4.9257,0.0
2000-12-15,9.7708,15.73
2000-12-16,11.6306,0.0
2000-12-17,16.5473,16.85
2000-12-18,12.8456,37.13
2000-12-19,17.8925,79.65
2000-12-20,26.8213,0.0
2000-12-21,27.6365,0.0
2000-12-22,28.4332,17.78
2000-12-23,29.6226,16.37
2000-12-24,19.4375,105.27
2000-12-25,17.7246,0.0
2000-12-26,16.2767,0.0
2000-12-27,18.7272,0.0
2000-12-28,27.3216,0.0
2000-12-29,16.7391,16.34
2000-12-30,15.6639,0.0
2000-12-31,28.2848,0.0
2001-01-01,19.5656,25.19
2001-01-02,13.6277,0.0
2001-01-03,14.8666,20.73
2001-01-04,20.881,0.0
2001-01-05,20.3023,0.0
2001-01-06,33.7659,0.0
2001-01-07,44.3008,11.56
2001-01-08,56.3883,97.51
2001-01-09,62.5232,0.0
2001-01-10,140.9363,0.0
2001-01-11,105.7921,280.93
2001-01-12,39.3748,0.0
2001-01-13,69.2042,7.32
2001-01-14,50.1426,0.0
2001-01-15,47.0799,0.0
2001-01-16,72.3781,25.31
2001-01-17,32.913,23.79
2001-01-18,18.5514,0.0
2001-01-19,9.5705,0.0
2001-01-20,7.2783,0.0
2001-01-21,9.3601,12.42
2001-01-22,12.1807,0.0
2001-01-23,14.0038,46.74
2001-01-24,8.0247,145.5
2001-01-25,3.3663,3.4
2001-01-26,3.9862,0.0
2001-01-27,3.758,0.0
2001-01-28,5.1968,0.0
2001-01-29,7.701,0.0
2001-01-30,8.7664,128.24
2001-01-31,12.6935,25.46
2001-02-01,14.3378,144.32
2001-02-02,18.1012,29.8
2001-02-03,13.5743,18.44
2001-02-04,12.9348,0.0
2001-02-05,14.4264,0.0
2001-02-06,20.5196,0.0
2001-02-07,17.291,2.18
2001-02-08,21.4503,0.28
2001-02-09,18.9788,83.34
2001-02-10,18.0417,150.81
2001-02-11,25.2991,39.35
2001-02-12,10.9704,57.05
2001-02-13,6.8122,1.46
2001-02-14,4.1004,0.0
2001-02-15,1.8323,103.64
2001-02-16,1.724,42.89
2001-02-17,2.9096,173.57
2001-02-18,3.0804,62.42
2001-02-19,3.9464,39.43
2001-02-20,7.0949,0.43
2001-02-21,13.3205,0.0
2001-02-22,13.4136,125.27
2001-02-23,24.0288,0.0
2001-02-24,24.4929,67.1
2001-02-25,17.1105,64.51
2001-02-26,13.6349,141.91
2001-02-27,7.7511,12.37
2001-02-28,5.9004,111.76
2001-03-01,5.7102,0.0
2001-03-02,8.8758,5.94
2001-03-03,19.2187,0.0
2001-03-04,11.0377,3.76
2001-03-05,13.6912,150.96
2001-03-06,9.3208,172.94
2001-03-07,12.1455,9.49
2001-03-08,12.0902,19.08
2001-03-09,6.0501,0.0
2001-03-10,9.8645,0.0
2001-03-11,8.2675,0.0
2001-03-12,7.2497,27.57
2001-03-13,5.1801,0.0
2001-03-14,4.5176,0.0
2001-03-15,6.1854,0.0
2001-03-16,6.4105,0.0
2001-03-17,8.1694,0.0
2001-03-18,10.3228,0.0
2001-03-19,18.8294,0.0
2001-03-20,16.5758,126.39
2001-03-21,9.3276,0.0
2001-03-22,15.5058,115.67
2001-03-23,13.9656,0.0
2001-03-24,22.8145,0.0
2001-03-25,26.5032,24.05
2001-03-26,24.6595,95.37
2001-03-27,28.0546,2.37
2001-03-28,60.364,17.28
2001-03-29,127.4394,46.65
2001-03-30,111.4389,0.0
2001-03-31,102.3547,0.0
2001-04-01,137.3155,0.0
2001-04-02,82.3412,41.36
2001-04-03,83.4056,35.18
2001-04-04,72.9695,9.57
2001-04-05,74.1609,0.0
2001-04-06,47.2896,105.86
2001-04-07,23.1324,15.25
2001-04-08,9.9324,102.09
2001-04-09,6.7853,0.0
2001-04-10,6.2672,87.53
2001-04-11,6.2349,0.0
2001-04-12,15.3144,0.0
2001-04-13,24.741,0.0
2001-04-14,16.5526,32.16
2001-04-15,19.5275,45.99
2001-04-16,16.7128,39.4
2001-04-17,15.2468,306.38
2001-04-18,16.9639,0.0
2001-04-19,22.2787,36.32
2001-04-20,19.3543,149.96
2001-04-21,30.0608,100.5
2001-04-22,18.3511,0.0
2001-04-23,18.6571,70.95
2001-04-24,54.0888,0.0
2001-04-25,54.3629,2.74
2001-04-26,89.1402,0.0
2001-04-27,81.1147,0.0
2001-04-28,90.7487,33.87
2001-04-29,77.6026,158.11
2001-04-30,64.2749,88.9
2001-05-01,42.3108,136.44
2001-05-02,47.2244,31.01
2001-05-03,31.0402,0.0
2001-05-04,39.1832,0.0
2001-05-05,57.3745,1.22
2001-05-06,60.6216,0.0
2001-05-07,48.9094,122.23
2001-05-08,54.2945,0.0
2001-05-09,43.8208,45.24
2001-05-10,59.6809,0.0
2001-05-11,25.755,0.0
2001-05-12,21.9908,19.56
2001-05-13,9.7408,39.29
2001-05-14,5.68,26.3
2001-05-15,11.0728,0.0
2001-05-16,16.7894,15.22
2001-05-17,12.7374,0.0
2001-05-18,7.2143,0.0
2001-05-19,2.3799,0.0
2001-05-20,2.3156,37.38
2001-05-21,7.4993,12.62
2001-05-22,9.7553,0.0
2001-05-23,8.2774,192.68
2001-05-24,10.7924,0.0
2001-05-25,6.0426,10.56
2001-05-26,5.9491,57.66
2001-05-27,6.8848,0.0
2001-05-28,7.2891,121.68
2001-05-29,10.9453,90.57
2001-05-30,13.2111,32.63
2001-05-31,17.8604,84.12
2001-06-01,13.5519,0.0
2001-06-02,20.0388,32.89
2001-06-03,38.4219,26.08
2001-06-04,24.2111,22.04
2001-06-05,16.4466,0.0
2001-06-06,28.4698,10.88
2001-06-07,25.2367,0.0
2001-06-08,43.1346,0.0
2001-06-09,33.2128,48.53
2001-06-10,56.457,0.0
2001-06-11,53.4555,0.0
2001-06-12,53.5165,60.59
2001-06-13,90.8872,38.93
2001-06-14,67.3528,0.0
2001-06-15,40.5471,0.0
2001-06-16,31.1975,0.0
2001-06-17,35.3925,0.0
2001-06-18,17.5167,17.34
2001-06-19,22.5547,0.0
2001-06-20,17.6123,0.0
2001-06-21,27.838,15.98
2001-06-22,10.0451,0.79
2001-06-23,7.6263,67.76
2001-06-24,4.1216,0.0
2001-06-25,3.3367,186.83
2001-06-26,4.2521,0.0
2001-06-27,4.4555,77.84
2001-06-28,4.5084,116.74
2001-06-29,4.7314,0.0
2001-06-30,5.7219,20.62
2001-07-01,4.1601,0.0
2001-07-02,6.2343,64.12
2001-07-03,8.8382,0.0
2001-07-04,10.8385,0.69
2001-07-05,13.9753,0.0
2001-07-06,15.8354,0.0
2001-07-07,35.8501,52.33
2001-07-08,31.8658,196.8
2001-07-09,26.1744,31.12
2001-07-10,18.2577,0.0
2001-07-11,11.7499,0.0
2001-07-12,7.22,32.38
2001-07-13,5.3541,40.68
2001-07-14,5.6802,0.0
2001-07-15,7.0575,87.78
2001-07-16,7.6602,0.0
2001-07-17,5.9246,8.14
2001-07-18,9.2048,0.0
2001-07-19,12.8624,0.0
2001-07-20,12.1039,63.27
2001-07-21,9.3738,113.62
2001-07-22,12.0814,33.84
2001-07-23,13.1394,0.0
2001-07-24,7.3055,49.07
2001-07-25,7.4913,0.0
2001-07-26,8.7551,0.0
2001-07-27,6.2975,143.67
2001-07-28,7.2538,0.0
2001-07-29,4.2344,58.46
2001-07-30,8.0372,0.0
2001-07-31,13.8733,7.85
2001-08-01,12.399,0.0
2001-08-02,14.3603,0.0
2001-08-03,5.3337,0.0
2001-08-04,3.6017,0.0
2001-08-05,3.5734,79.39
2001-08-06,2.5872,0.0
2001-08-07,3.9757,0.0
2001-08-08,9.871,0.0
2001-08-09,6.2324,15.9
2001-08-10,4.706,51.39
2001-08-11,5.6274,0.0
2001-08-12,11.5512,65.59
2001-08-13,7.0426,0.0
2001-08-14,8.1492,0.0
2001-08-15,17.5808,0.0
2001-08-16,8.6555,29.89
2001-08-17,5.2808,0.0
2001-08-18,4.7684,17.9
2001-08-19,4.1767,158.94
2001-08-20,6.3515,0.0
2001-08-21,7.3728,67.31
2001-08-22,3.7287,46.54
2001-08-23,5.0729,26.32
2001-08-24,4.3081,143.43
2001-08-25,7.8595,0.0
2001-08-26,6.2787,55.06
2001-08-27,5.0992,213.44
2001-08-28,6.7983,0.0
2001-08-29,9.6542,36.06
2001-08-30,11.683,0.0
2001-08-31,5.8525,0.0
2001-09-01,7.6837,0.0
2001-09-02,5.2031,0.0
2001-09-03,6.1039,111.44
2001-09-04,3.6029,0.0
2001-09-05,4.7582,92.78
2001-09-06,3.6869,45.44
2001-09-07,2.4107,0.0
2001-09-08,3.6776,65.92
2001-09-09,4.4568,0.0
2001-09-10,3.7516,0.0
2001-09-11,7.4029,0.0
2001-09-12,6.3781,165.24
2001-09-13,6.7446,14.05
2001-09-14,7.8082,0.0
2001-09-15,6.2219,0.99
2001-09-16,7.8723,37.13
2001-09-17,6.4883,0.0
2001-09-18,5.7172,0.0
2001-09-19,10.454,0.0
2001-09-20,6.8327,10.58
2001-09-21,2.6629,14.0
2001-09-22,5.7714,0.0
2001-09-23,17.0395,168.44
2001-09-24,13.7671,34.63
2001-09-25,6.0988,11.42
2001-09-26,5.6238,58.01
2001-09-27,5.2754,0.15
2001-09-28,5.1751,18.79
2001-09-29,3.4985,0.0
2001-09-30,4.8657,33.11
2001-10-01,6.421,0.0
2001-10-02,3.6466,67.86
2001-10-03,5.3025,0.0
2001-10-04,12.8906,142.16
2001-10-05,13.4876,1.35
2001-10-06,11.4343,36.64
2001-10-07,10.6513,10.67
2001-10-08,13.5714,81.5
2001-10-09,6.5401,0.0
2001-10-10,7.2594,0.0
2001-10-11,6.3752,48.9
2001-10-12,14.0278,24.67
2001-10-13,12.6621,0.0
2001-10-14,24.33,0.0
2001-10-15,14.3329,11.01
2001-10-16,17.581,0.0
2001-10-17,18.9918,67.31
2001-10-18,12.5899,0.0
2001-10-19,13.2417,30.83
2001-10-20,21.0861,87.4
2001-10-21,17.2739,50.88
2001-10-22,8.2816,0.0
2001-10-23,8.3687,26.49
2001-10-24,5.9049,0.0
2001-10-25,5.3979,0.0
2001-10-26,5.5305,0.0
2001-10-27,2.9292,129.19
2001-10-28,1.7058,66.67
2001-10-29,2.4416,88.02
2001-10-30,2.2518,0.0
2001-10-31,0.9152,0.0
2001-11-01,1.5689,47.6
2001-11-02,2.0808,0.0
2001-11-03,1.8041,58.8
2001-11-04,1.2418,57.01
2001-11-05,2.1157,34.17
2001-11-06,2.82,0.0
2001-11-07,8.3449,22.91
2001-11-08,10.1024,134.03
2001-11-09,11.865,0.0
2001-11-10,10.9726,25.04
2001-11-11,15.228,8.22
2001-11-12,18.9842,33.23
2001-11-13,29.9066,64.74
2001-11-14,22.0479,109.18
2001-11-15,17.3126,51.46
2001-11-16,13.66,0.0
2001-11-17,18.4293,89.34
2001-11-18,32.2333,0.0
2001-11-19,24.2546,138.45
2001-11-20,19.0003,107.24
2001-11-21,20.5392,25.21
2001-11-22,17.5804,117.65
2001-11-23,24.8053,112.6
2001-11-24,9.2688,19.62
2001-11-25,6.753,0.0
2001-11-26,5.1587,0.0
2001-11-27,2.1676,16.39
2001-11-28,1.7089,0.0
2001-11-29,1.4049,0.0
2001-11-30,1.5711,0.0
2001-12-01,2.9625,139.75
2001-12-02,3.0427,68.51
2001-12-03,2.2688,42.91
2001-12-04,2.5795,111.06
2001-12-05,4.5392,2.71
2001-12-06,3.3417,0.0
2001-12-07,2.5993,0.0
2001-12-08,3.7531,7.85
2001-12-09,3.8225,101.92
2001-12-10,5.5294,64.61
2001-12-11,5.9195,2.66
2001-12-12,8.4189,0.0
2001-12-13,5.7409,3.74
2001-12-14,6.1392,0.0
2001-12-15,6.0241,0.0
2001-12-16,3.9433,0.0
2001-12-17,2.3323,0.0
2001-12-18,3.6014,54.68
2001-12-19,3.5139,21.23
2001-12-20,2.6197,29.2
2001-12-21,2.9211,0.0
2001-12-22,5.2981,113.49
2001-12-23,2.2892,0.0
2001-12-24,1.4682,77.64
2001-12-25,1.238,65.6
2001-12-26,2.7865,80.32
2001-12-27,3.615,0.0
2001-12-28,5.5762,39.56
2001-12-29,3.8202,39.9
