date,discharge_cms,precipitation_mm
2001-12-30,2.7338,125.79
2001-12-31,3.808,0.0
2002-01-01,4.4047,0.0
2002-01-02,6.1271,2.83
2002-01-03,6.1406,0.0
2002-01-04,7.4351,72.21
2002-01-05,8.4317,0.0
2002-01-06,12.1567,10.28
2002-01-07,17.1627,68.81
2002-01-08,8.7909,0.0
2002-01-09,3.7152,5.3
2002-01-10,6.3375,300.9
2002-01-11,11.1075,0.0
2002-01-12,7.5655,0.0
2002-01-13,3.8016,106.53
2002-01-14,4.5007,0.0
2002-01-15,7.3529,0.0
2002-01-16,16.3252,9.84
2002-01-17,20.0655,0.0
2002-01-18,16.9007,54.86
2002-01-19,11.7146,0.0
2002-01-20,12.1197,251.74
2002-01-21,11.0283,26.01
2002-01-22,7.5793,76.54
2002-01-23,18.6566,284.29
2002-01-24,38.0306,0.0
2002-01-25,55.8738,0.0
2002-01-26,34.4699,79.12
2002-01-27,45.6556,19.11
2002-01-28,54.0432,88.0
2002-01-29,58.1927,62.45
2002-01-30,86.3526,7.97
2002-01-31,96.4247,0.0
2002-02-01,111.267,0.0
2002-02-02,121.6072,23.9
2002-02-03,116.9965,4.98
2002-02-04,47.8053,0.0
2002-02-05,45.1882,15.01
2002-02-06,33.1513,31.36
2002-02-07,18.6734,2.53
2002-02-08,36.8076,55.01
2002-02-09,69.5359,16.13
2002-02-10,106.7528,0.0
2002-02-11,100.8183,52.84
2002-02-12,149.2352,0.0
2002-02-13,123.9871,76.12
2002-02-14,113.2426,0.0
2002-02-15,61.7219,50.15
2002-02-16,65.0672,55.99
2002-02-17,59.591,12.7
2002-02-18,31.6908,271.42
2002-02-19,29.6555,24.0
2002-02-20,27.6114,0.0
2002-02-21,55.3751,19.34
2002-02-22,72.3058,145.68
2002-02-23,64.4666,87.1
2002-02-24,63.971,0.0
2002-02-25,58.4964,0.0
2002-02-26,48.8127,0.0
2002-02-27,29.0128,0.0
2002-02-28,26.3823,0.0
2002-03-01,19.0242,0.0
2002-03-02,11.5281,10.01
2002-03-03,14.9322,0.0
2002-03-04,17.9993,0.0
2002-03-05,8.8309,3.88
2002-03-06,9.076,0.0
2002-03-07,14.6406,24.77
2002-03-08,23.2021,247.73
2002-03-09,34.7902,100.73
2002-03-10,33.7143,0.0
2002-03-11,22.9115,0.0
2002-03-12,14.6481,45.54
2002-03-13,17.4035,0.85
2002-03-14,20.6467,27.36
2002-03-15,34.8421,23.01
2002-03-16,51.9648,0.0
2002-03-17,45.3713,187.85
2002-03-18,25.5706,1.46
2002-03-19,22.0952,1.08
2002-03-20,24.0484,0.0
2002-03-21,21.9194,70.71
2002-03-22,17.3071,0.0
2002-03-23,19.553,8.84
2002-03-24,16.0801,30.9
2002-03-25,12.8046,0.0
2002-03-26,15.2339,6.19
2002-03-27,13.3632,0.0
2002-03-28,15.4138,12.85
2002-03-29,17.7582,0.0
2002-03-30,11.3977,0.0
2002-03-31,9.9464,0.0
2002-04-01,19.121,26.74
2002-04-02,12.0807,0.0
2002-04-03,5.408,0.0
2002-04-04,2.889,59.35
2002-04-05,3.5156,87.37
2002-04-06,4.2052,0.0
2002-04-07,4.6593,52.29
2002-04-08,8.7709,0.0
2002-04-09,3.2277,0.0
2002-04-10,4.5108,1.62
2002-04-11,9.8018,0.0
2002-04-12,6.6752,0.0
2002-04-13,6.3742,32.32
2002-04-14,5.2549,0.0
2002-04-15,4.1635,11.57
2002-04-16,4.2413,12.18
2002-04-17,8.7747,0.0
2002-04-18,20.0507,40.75
2002-04-19,17.6136,0.0
2002-04-20,38.8015,85.96
2002-04-21,37.2871,15.83
2002-04-22,72.1106,98.12
2002-04-23,62.126,0.0
2002-04-24,59.4097,0.0
2002-04-25,62.7149,0.0
2002-04-26,205.8354,0.0
2002-04-27,236.0115,0.0
2002-04-28,142.1239,0.0
2002-04-29,176.7303,87.03
2002-04-30,125.6318,0.0
2002-05-01,87.4664,0.0
2002-05-02,110.8743,0.0
2002-05-03,96.3666,166.6
2002-05-04,93.7581,126.56
2002-05-05,82.1327,0.0
2002-05-06,82.9662,46.09
2002-05-07,86.756,14.12
2002-05-08,34.6995,0.0
2002-05-09,43.3096,73.35
2002-05-10,27.1585,196.1
2002-05-11,14.7456,131.33
2002-05-12,14.8239,24.7
2002-05-13,15.774,0.0
2002-05-14,12.1769,0.0
2002-05-15,17.8409,0.0
2002-05-16,10.4637,0.0
2002-05-17,9.408,0.0
2002-05-18,7.9444,233.18
2002-05-19,8.4694,0.0
2002-05-20,10.2369,16.97
2002-05-21,7.2181,49.52
2002-05-22,10.5942,0.0
2002-05-23,11.4804,0.0
2002-05-24,5.5922,41.14
2002-05-25,2.8305,0.0
2002-05-26,3.3525,125.72
2002-05-27,3.5911,38.24
2002-05-28,4.0071,85.14
2002-05-29,4.5618,31.21
2002-05-30,5.6843,13.57
2002-05-31,9.2956,103.27
2002-06-01,6.3093,47.65
2002-06-02,4.3267,104.46
2002-06-03,3.169,0.0
2002-06-04,4.1782,0.0
2002-06-05,7.9068,0.0
2002-06-06,7.1544,48.57
2002-06-07,2.823,0.0
2002-06-08,1.6745,0.0
2002-06-09,1.4818,26.97
2002-06-10,1.4816,31.37
2002-06-11,1.5729,299.28
2002-06-12,1.9891,137.76
2002-06-13,2.1352,123.93
2002-06-14,3.9497,93.73
2002-06-15,3.4317,11.71
2002-06-16,2.7991,0.0
2002-06-17,4.0021,66.46
2002-06-18,2.4476,45.01
2002-06-19,3.4131,0.0
2002-06-20,4.1075,60.51
2002-06-21,4.3895,34.02
2002-06-22,9.4116,129.27
2002-06-23,7.6828,88.77
2002-06-24,18.9247,65.14
2002-06-25,16.9979,30.55
2002-06-26,10.0645,40.32
2002-06-27,10.7813,0.0
2002-06-28,7.2102,0.0
2002-06-29,5.7018,61.64
2002-06-30,7.3319,0.19
2002-07-01,9.8186,45.7
2002-07-02,7.9404,0.0
2002-07-03,12.5581,0.0
2002-07-04,20.3914,86.9
2002-07-05,35.4385,104.78
2002-07-06,40.5275,34.69
2002-07-07,64.1398,0.0
2002-07-08,26.1417,0.0
2002-07-09,21.7695,31.81
2002-07-10,14.7496,0.0
2002-07-11,15.431,246.36
2002-07-12,12.1465,0.0
2002-07-13,11.5092,0.0
2002-07-14,25.108,11.95
2002-07-15,22.2018,40.03
2002-07-16,25.1319,0.0
2002-07-17,21.6386,40.59
2002-07-18,21.384,0.0
2002-07-19,20.5539,66.84
2002-07-20,23.7036,0.0
2002-07-21,36.0514,56.0
2002-07-22,64.1069,55.94
2002-07-23,62.8696,30.25
2002-07-24,69.1403,91.5
2002-07-25,37.2262,104.63
2002-07-26,32.6056,0.0
2002-07-27,43.813,100.96
2002-07-28,55.5708,39.86
2002-07-29,52.88,58.32
2002-07-30,66.3977,17.42
2002-07-31,69.5234,0.0
2002-08-01,96.5701,0.0
2002-08-02,89.9533,59.0
2002-08-03,64.909,0.0
2002-08-04,63.8207,0.0
2002-08-05,16.7296,0.0
2002-08-06,18.9593,58.41
2002-08-07,4.1481,37.36
2002-08-08,2.2732,216.7
2002-08-09,3.1747,0.0
2002-08-10,4.3432,0.0
2002-08-11,2.9701,19.45
2002-08-12,2.5225,3.26
2002-08-13,5.0524,0.0
2002-08-14,4.4784,0.0
2002-08-15,12.1061,203.8
2002-08-16,12.0307,0.0
2002-08-17,14.1165,125.3
2002-08-18,26.6221,9.3
2002-08-19,25.9411,35.62
2002-08-20,16.0031,0.0
2002-08-21,14.8059,0.0
2002-08-22,14.2102,11.44
2002-08-23,7.9876,56.25
2002-08-24,7.413,10.64
2002-08-25,5.6861,62.37
2002-08-26,8.7727,23.78
2002-08-27,9.0687,170.73
2002-08-28,8.2155,39.11
2002-08-29,8.064,63.29
2002-08-30,9.0567,22.6
2002-08-31,11.7995,0.0
2002-09-01,7.7937,40.64
2002-09-02,5.2552,0.0
2002-09-03,8.7593,0.0
2002-09-04,7.5347,0.0
2002-09-05,4.3733,3.28
2002-09-06,5.6667,21.22
2002-09-07,7.2253,0.0
2002-09-08,4.0164,54.04
2002-09-09,4.8046,18.56
2002-09-10,6.9383,10.97
2002-09-11,8.3675,2.19
2002-09-12,11.0076,31.66
2002-09-13,6.1889,0.0
2002-09-14,7.4055,130.63
2002-09-15,6.7422,79.78
2002-09-16,5.7543,0.0
2002-09-17,8.6186,220.18
2002-09-18,15.9156,0.0
2002-09-19,31.5628,79.22
2002-09-20,48.4049,29.29
2002-09-21,40.0831,0.0
2002-09-22,40.7199,123.94
2002-09-23,48.8431,90.7
2002-09-24,44.3551,0.0
2002-09-25,40.7893,0.0
2002-09-26,50.041,0.0
2002-09-27,42.1319,41.06
2002-09-28,27.4687,324.5
2002-09-29,21.1545,0.0
2002-09-30,25.5108,196.59
2002-10-01,23.4208,8.05
2002-10-02,24.841,0.0
2002-10-03,29.9504,201.9
2002-10-04,23.2482,52.69
2002-10-05,29.2006,64.86
2002-10-06,30.8281,92.18
2002-10-07,16.8463,0.0
2002-10-08,28.773,0.0
2002-10-09,21.3021,11.12
2002-10-10,10.1571,47.9
2002-10-11,6.6356,11.87
2002-10-12,4.5514,36.36
2002-10-13,4.9912,6.48
2002-10-14,4.7565,0.0
2002-10-15,4.4385,39.85
2002-10-16,6.1409,13.28
2002-10-17,7.3647,0.0
2002-10-18,8.6043,46.29
2002-10-19,10.2955,0.0
2002-10-20,13.1764,68.17
2002-10-21,5.4707,183.71
2002-10-22,4.9885,0.0
2002-10-23,2.1991,58.8
2002-10-24,2.5644,70.42
2002-10-25,2.901,1.14
2002-10-26,4.9661,0.0
2002-10-27,8.5746,0.0
2002-10-28,9.4529,61.94
2002-10-29,7.7707,0.0
2002-10-30,9.6962,0.0
2002-10-31,7.8678,34.64
2002-11-01,8.0563,57.35
2002-11-02,12.2829,17.03
2002-11-03,9.644,34.73
2002-11-04,13.4517,136.57
2002-11-05,17.2838,61.72
2002-11-06,11.2092,106.86
2002-11-07,16.5237,45.12
2002-11-08,21.0346,0.0
2002-11-09,20.5761,9.0
2002-11-10,14.2166,0.0
2002-11-11,9.7731,0.0
2002-11-12,7.9228,0.0
2002-11-13,10.1448,0.0
2002-11-14,6.9249,0.0
2002-11-15,8.6094,0.03
2002-11-16,5.3171,0.0
2002-11-17,5.2267,44.16
2002-11-18,5.8455,0.0
2002-11-19,16.6711,53.55
2002-11-20,9.1893,24.42
2002-11-21,16.9688,51.02
2002-11-22,17.3488,0.0
2002-11-23,19.6866,98.63
2002-11-24,19.6219,36.4
2002-11-25,22.3384,80.36
2002-11-26,19.7313,200.45
2002-11-27,33.8219,0.0
2002-11-28,25.4669,0.0
2002-11-29,37.471,113.5
2002-11-30,25.9286,31.65
2002-12-01,23.5213,16.76
2002-12-02,14.298,51.85
2002-12-03,16.8925,0.0
2002-12-04,29.3677,0.0
2002-12-05,26.2117,128.33
2002-12-06,22.5343,0.0
2002-12-07,13.5521,71.44
2002-12-08,12.2275,0.0
2002-12-09,6.4144,173.7
2002-12-10,4.7038,0.0
2002-12-11,5.6335,183.92
2002-12-12,10.3348,0.0
2002-12-13,32.8162,42.87
2002-12-14,23.7077,98.53
2002-12-15,40.0414,43.41
2002-12-16,39.8071,0.13
2002-12-17,33.7612,361.2
2002-12-18,36.8446,0.0
2002-12-19,34.3487,0.0
2002-12-20,32.8867,58.38
2002-12-21,25.6373,0.0
2002-12-22,13.7018,0.0
2002-12-23,7.3156,42.1
2002-12-24,10.0773,5.85
2002-12-25,9.2555,19.21
2002-12-26,7.5321,20.76
2002-12-27,7.9843,0.0
2002-12-28,11.5835,0.0
2002-12-29,12.6713,0.0
2002-12-30,9.8033,79.23
2002-12-31,16.6532,0.0
2003-01-01,31.1608,0.0
2003-01-02,35.4543,136.6
2003-01-03,48.4333,0.0
2003-01-04,71.7275,4.87
2003-01-05,97.9975,65.27
2003-01-06,105.645,6.16
2003-01-07,112.4592,26.3
2003-01-08,115.368,0.0
2003-01-09,61.3762,335.14
2003-01-10,71.7036,64.28
2003-01-11,35.9273,45.2
2003-01-12,24.0855,141.26
2003-01-13,39.2022,78.41
2003-01-14,50.6142,18.81
2003-01-15,83.0206,0.0
2003-01-16,63.8675,53.36
2003-01-17,35.2507,0.0
2003-01-18,29.7388,55.1
2003-01-19,29.2913,0.0
2003-01-20,28.6394,0.0
2003-01-21,43.0392,55.76
2003-01-22,34.0311,26.28
2003-01-23,36.7237,0.0
2003-01-24,22.8784,69.63
2003-01-25,26.6732,0.0
2003-01-26,25.5986,36.46
2003-01-27,18.1888,161.16
2003-01-28,16.4297,20.27
2003-01-29,15.305,0.0
2003-01-30,13.8668,71.85
2003-01-31,28.9991,0.0
2003-02-01,26.5964,0.0
2003-02-02,23.1929,68.52
2003-02-03,9.6722,30.02
2003-02-04,7.1177,13.4
2003-02-05,6.9596,5.83
2003-02-06,5.749,0.0
2003-02-07,11.1713,65.61
2003-02-08,10.9242,35.05
2003-02-09,19.2947,0.0
2003-02-10,19.6934,0.0
2003-02-11,19.8748,40.74
2003-02-12,19.0533,0.0
2003-02-13,19.0465,32.26
2003-02-14,38.1552,0.0
2003-02-15,13.9809,8.9
2003-02-16,6.3909,39.23
2003-02-17,5.668,0.98
2003-02-18,6.3733,0.0
2003-02-19,9.3254,0.0
2003-02-20,12.0744,29.56
2003-02-21,10.7939,0.0
2003-02-22,17.2177,0.0
2003-02-23,26.4457,46.87
2003-02-24,27.7349,0.0
2003-02-25,39.7135,152.45
2003-02-26,41.6276,0.0
2003-02-27,31.0027,8.86
2003-02-28,39.5188,58.05
2003-03-01,38.8539,28.05
2003-03-02,36.6164,104.97
2003-03-03,62.9918,0.0
2003-03-04,21.0515,17.24
2003-03-05,11.8228,33.85
2003-03-06,7.6876,80.38
2003-03-07,7.2612,0.0
2003-03-08,7.2068,0.0
2003-03-09,4.3107,26.46
2003-03-10,3.3401,101.89
2003-03-11,2.7867,4.29
2003-03-12,9.066,0.0
2003-03-13,20.3071,0.0
2003-03-14,17.242,0.0
2003-03-15,15.1568,0.0
2003-03-16,9.8098,18.16
2003-03-17,4.8596,0.0
2003-03-18,5.3043,1.56
2003-03-19,4.0207,84.11
2003-03-20,4.5254,33.27
2003-03-21,2.728,56.07
2003-03-22,2.4192,0.0
2003-03-23,3.137,5.75
2003-03-24,4.3388,0.0
2003-03-25,5.9485,0.0
2003-03-26,3.9198,0.0
2003-03-27,6.4767,0.0
2003-03-28,5.2293,54.36
2003-03-29,7.694,20.36
2003-03-30,8.4209,67.88
2003-03-31,5.2575,22.38
2003-04-01,5.2655,0.0
2003-04-02,6.9493,30.86
2003-04-03,9.8854,33.16
2003-04-04,10.0332,359.6
2003-04-05,20.0236,127.1
2003-04-06,30.337,0.0
2003-04-07,26.5172,1.2
2003-04-08,35.2793,0.0
2003-04-09,73.8525,0.0
2003-04-10,146.0616,0.0
2003-04-11,74.5994,26.31
2003-04-12,45.7763,0.0
2003-04-13,78.0009,139.75
2003-04-14,45.1856,55.35
2003-04-15,24.7216,0.0
2003-04-16,20.0536,0.0
2003-04-17,23.9341,82.47
2003-04-18,22.7423,0.0
2003-04-19,17.3861,15.84
2003-04-20,13.4904,0.0
2003-04-21,10.5478,0.0
2003-04-22,7.8813,5.97
2003-04-23,21.7567,0.0
2003-04-24,24.4991,0.0
2003-04-25,34.6385,0.0
2003-04-26,27.1712,0.0
2003-04-27,24.6342,0.0
2003-04-28,18.1955,18.84
2003-04-29,6.301,0.0
2003-04-30,4.0266,204.4
2003-05-01,2.2493,0.0
2003-05-02,1.109,52.79
2003-05-03,0.8939,34.78
2003-05-04,2.039,0.0
2003-05-05,2.4762,64.07
2003-05-06,5.0713,72.85
2003-05-07,6.8096,0.0
2003-05-08,10.3427,73.25
2003-05-09,7.6432,26.48
2003-05-10,10.3377,317.47
2003-05-11,14.7722,16.16
2003-05-12,12.0369,134.13
2003-05-13,15.8279,35.5
2003-05-14,20.3451,55.78
2003-05-15,16.2592,63.31
2003-05-16,10.5112,11.39
2003-05-17,6.8957,0.0
2003-05-18,7.8629,0.0
2003-05-19,9.7611,21.08
2003-05-20,7.546,68.82
2003-05-21,8.3187,0.0
2003-05-22,11.3245,0.0
2003-05-23,15.2726,109.25
2003-05-24,29.2392,56.65
2003-05-25,47.1691,156.31
2003-05-26,28.9333,0.0
2003-05-27,55.0334,0.0
2003-05-28,40.2307,0.0
2003-05-29,57.2692,38.37
2003-05-30,53.1136,29.98
2003-05-31,40.8143,112.81
2003-06-01,18.247,2.73
2003-06-02,17.027,108.55
2003-06-03,9.1095,0.0
2003-06-04,14.3523,18.89
2003-06-05,27.0839,0.0
2003-06-06,18.8823,62.23
2003-06-07,21.2224,1.07
2003-06-08,15.5576,0.0
2003-06-09,12.1966,0.0
2003-06-10,17.2485,25.33
2003-06-11,16.9917,0.0
2003-06-12,34.4238,184.37
2003-06-13,26.5675,77.06
2003-06-14,38.2381,21.51
2003-06-15,36.9211,12.77
2003-06-16,47.4282,0.0
2003-06-17,35.9718,32.93
2003-06-18,32.8518,0.0
2003-06-19,29.4378,0.0
2003-06-20,19.8889,15.31
2003-06-21,25.5364,138.76
2003-06-22,31.874,66.77
2003-06-23,38.0777,0.0
2003-06-24,65.5423,0.0
2003-06-25,103.542,0.0
2003-06-26,74.8831,65.52
2003-06-27,75.4807,147.37
2003-06-28,50.7453,64.12
2003-06-29,45.948,324.77
2003-06-30,32.5997,0.0
2003-07-01,58.6133,28.56
2003-07-02,60.0071,60.9
2003-07-03,48.404,17.41
2003-07-04,70.4919,50.44
2003-07-05,25.3759,0.0
2003-07-06,10.6798,36.36
2003-07-07,15.174,0.0
2003-07-08,15.4901,0.0
2003-07-09,17.0349,0.0
2003-07-10,9.7997,0.0
2003-07-11,10.0464,0.0
2003-07-12,23.3378,0.0
2003-07-13,31.1104,12.69
2003-07-14,30.9696,20.23
2003-07-15,24.0878,0.0
2003-07-16,19.5076,28.52
2003-07-17,7.9727,45.81
2003-07-18,9.2927,0.0
2003-07-19,13.5434,77.82
2003-07-20,7.1485,26.9
2003-07-21,5.7894,0.0
2003-07-22,3.9077,16.54
2003-07-23,2.9537,0.0
2003-07-24,3.4584,127.38
2003-07-25,1.6781,0.0
2003-07-26,2.5937,0.0
2003-07-27,4.0741,178.93
2003-07-28,4.0848,39.07
2003-07-29,1.6587,38.95
2003-07-30,1.3336,3.99
2003-07-31,2.6967,20.5
2003-08-01,1.0067,0.0
2003-08-02,1.1,18.4
2003-08-03,0.8505,0.0
2003-08-04,1.5033,53.94
2003-08-05,1.3844,0.0
2003-08-06,1.9876,8.81
2003-08-07,2.9458,25.85
2003-08-08,7.0426,0.0
2003-08-09,6.8031,82.86
2003-08-10,8.3307,0.0
2003-08-11,4.7099,72.4
2003-08-12,8.287,22.94
2003-08-13,6.2798,9.18
2003-08-14,5.2898,0.0
2003-08-15,5.6267,24.95
2003-08-16,3.1872,45.8
2003-08-17,3.9274,49.73
2003-08-18,6.4007,6.22
2003-08-19,7.5874,29.89
2003-08-20,4.1303,0.0
2003-08-21,4.3009,119.92
2003-08-22,6.3334,0.0
2003-08-23,3.1138,186.52
2003-08-24,2.2607,191.14
2003-08-25,3.7239,5.54
2003-08-26,4.5819,169.48
2003-08-27,5.8567,102.39
2003-08-28,13.1505,67.07
2003-08-29,15.6049,42.5
2003-08-30,19.6752,0.0
2003-08-31,55.7578,17.75
2003-09-01,43.9253,57.45
2003-09-02,27.9069,8.08
2003-09-03,30.3517,4.06
2003-09-04,32.8959,0.0
2003-09-05,23.9273,161.95
2003-09-06,14.5952,0.0
2003-09-07,36.0527,17.99
2003-09-08,36.7107,149.79
2003-09-09,24.2943,0.0
2003-09-10,32.5403,11.51
2003-09-11,28.0092,0.0
2003-09-12,23.0538,19.32
2003-09-13,26.8658,0.0
2003-09-14,14.5656,13.36
2003-09-15,16.2537,34.96
2003-09-16,33.7743,0.0
2003-09-17,36.5241,125.19
2003-09-18,27.874,151.51
2003-09-19,20.6755,0.0
2003-09-20,16.388,0.0
2003-09-21,14.134,0.0
2003-09-22,11.7499,0.0
2003-09-23,16.777,0.0
2003-09-24,7.9274,0.0
2003-09-25,11.4758,0.0
2003-09-26,9.7112,43.05
2003-09-27,11.3356,71.35
2003-09-28,7.0939,0.0
2003-09-29,12.5274,0.0
2003-09-30,20.3051,6.56
2003-10-01,28.0424,5.98
2003-10-02,13.8019,106.91
2003-10-03,18.7284,33.52
2003-10-04,20.811,0.0
2003-10-05,10.1463,91.26
2003-10-06,10.022,0.0
2003-10-07,11.6008,0.0
2003-10-08,14.3188,0.0
2003-10-09,14.8709,34.78
2003-10-10,16.1186,0.0
2003-10-11,27.9971,0.0
2003-10-12,41.8249,0.0
2003-10-13,11.4778,49.72
2003-10-14,9.9582,62.58
2003-10-15,9.3123,0.0
2003-10-16,4.6069,39.4
2003-10-17,5.1349,32.42
2003-10-18,9.0467,0.0
2003-10-19,5.8778,0.0
2003-10-20,7.0702,32.19
2003-10-21,5.0363,9.45
2003-10-22,4.0855,77.92
2003-10-23,8.069,0.0
2003-10-24,6.6089,0.0
2003-10-25,8.283,10.63
2003-10-26,3.9529,15.07
2003-10-27,9.1591,35.02
2003-10-28,11.8011,35.4
2003-10-29,10.8121,0.0
2003-10-30,13.5776,30.84
2003-10-31,7.4743,112.16
2003-11-01,12.4206,22.88
2003-11-02,10.7067,134.39
2003-11-03,9.8239,0.0
2003-11-04,8.0886,0.0
2003-11-05,6.5412,0.0
2003-11-06,9.0436,57.19
2003-11-07,10.1651,0.0
2003-11-08,13.2742,52.44
2003-11-09,12.9496,0.0
2003-11-10,15.6479,0.0
2003-11-11,12.745,61.09
2003-11-12,30.9328,0.0
2003-11-13,14.8736,15.13
2003-11-14,24.0587,0.0
2003-11-15,38.9047,59.24
2003-11-16,24.5073,106.15
2003-11-17,56.1245,72.72
2003-11-18,72.3167,6.17
2003-11-19,90.1883,30.65
2003-11-20,75.2623,1.75
2003-11-21,57.842,0.0
2003-11-22,45.7023,28.78
2003-11-23,47.0672,10.0
2003-11-24,72.8285,0.0
2003-11-25,66.0943,0.0
2003-11-26,38.893,39.64
2003-11-27,48.5508,2.08
2003-11-28,61.792,0.0
2003-11-29,69.0911,0.0
2003-11-30,79.3725,175.63
2003-12-01,59.6809,0.0
2003-12-02,35.302,25.23
2003-12-03,22.4671,92.83
2003-12-04,10.9274,0.0
2003-12-05,12.1259,0.0
2003-12-06,11.7125,0.0
2003-12-07,9.8283,16.01
2003-12-08,3.027,81.84
2003-12-09,2.0753,27.64
2003-12-10,3.8455,61.72
2003-12-11,3.2695,176.53
2003-12-12,4.2761,70.15
2003-12-13,2.6862,9.18
2003-12-14,5.5417,0.0
2003-12-15,5.6392,144.4
2003-12-16,6.8345,85.17
2003-12-17,18.5734,0.0
2003-12-18,33.208,126.28
2003-12-19,26.9211,0.0
2003-12-20,19.8207,146.45
2003-12-21,16.7361,19.52
2003-12-22,20.1431,0.0
2003-12-23,18.5908,0.0
2003-12-24,15.3781,0.0
2003-12-25,27.5366,0.0
2003-12-26,24.6528,25.7
2003-12-27,59.3021,0.0
