date,discharge_cms,precipitation_mm
2003-12-28,53.8423,0.0
2003-12-29,98.0297,0.0
2003-12-30,94.8119,92.43
2003-12-31,117.6235,3.71
2004-01-01,72.391,0.0
2004-01-02,44.1653,24.39
2004-01-03,48.0198,27.84
2004-01-04,64.2286,129.66
2004-01-05,57.009,183.39
2004-01-06,29.9094,10.23
2004-01-07,16.1652,44.3
2004-01-08,9.0014,84.49
2004-01-09,4.6098,26.91
2004-01-10,5.3716,0.0
2004-01-11,9.3185,48.92
2004-01-12,9.6987,16.76
2004-01-13,4.0505,93.64
2004-01-14,4.2396,91.43
2004-01-15,4.4721,0.0
2004-01-16,11.7263,0.0
2004-01-17,6.6799,36.23
2004-01-18,6.1745,27.7
2004-01-19,13.4461,19.87
2004-01-20,16.4066,4.79
2004-01-21,20.5935,52.2
2004-01-22,21.1221,133.85
2004-01-23,23.598,8.36
2004-01-24,31.3047,0.0
2004-01-25,21.2911,33.96
2004-01-26,29.7303,137.31
2004-01-27,16.189,108.31
2004-01-28,18.5746,83.46
2004-01-29,19.819,1.03
2004-01-30,15.243,72.35
2004-01-31,15.2809,22.8
2004-02-01,12.0187,92.25
2004-02-02,8.0601,0.0
2004-02-03,7.5033,0.0
2004-02-04,5.191,16.22
2004-02-05,6.6237,0.21
2004-02-06,4.5542,0.0
2004-02-07,6.8925,0.0
2004-02-08,4.6671,45.16
2004-02-09,4.2038,21.93
2004-02-10,3.7356,56.67
2004-02-11,7.3951,0.0
2004-02-12,9.1963,21.01
2004-02-13,9.0052,96.31
2004-02-14,11.7866,44.45
2004-02-15,5.241,18.83
2004-02-16,5.7932,81.29
2004-02-17,14.5075,0.0
2004-02-18,15.7002,153.32
2004-02-19,16.4414,146.64
2004-02-20,20.8354,245.06
2004-02-21,29.7551,0.0
2004-02-22,12.7484,75.9
2004-02-23,6.7089,61.01
2004-02-24,8.062,5.05
2004-02-25,6.552,0.0
2004-02-26,12.3381,0.0
2004-02-27,11.3479,0.0
2004-02-28,5.4604,0.0
2004-02-29,3.6814,16.29
2004-03-01,1.4125,23.36
2004-03-02,1.6394,49.6
2004-03-03,1.9127,0.0
2004-03-04,2.0003,0.0
2004-03-05,3.8313,111.17
2004-03-06,7.2603,0.0
2004-03-07,7.456,39.18
2004-03-08,3.4484,18.49
2004-03-09,5.2186,32.12
2004-03-10,7.4176,0.0
2004-03-11,9.2438,0.0
2004-03-12,14.8261,2.34
2004-03-13,9.55,0.0
2004-03-14,23.1629,0.0
2004-03-15,15.573,0.0
2004-03-16,21.6959,0.0
2004-03-17,10.9321,19.59
2004-03-18,7.9713,0.0
2004-03-19,16.1193,0.0
2004-03-20,14.8813,0.0
2004-03-21,21.6182,2.76
2004-03-22,23.7776,0.0
2004-03-23,22.5763,0.0
2004-03-24,39.0503,46.96
2004-03-25,33.6006,0.0
2004-03-26,15.6852,168.76
2004-03-27,11.6654,35.09
2004-03-28,15.4297,90.36
2004-03-29,18.6791,0.0
2004-03-30,10.0364,0.0
2004-03-31,8.0306,75.01
2004-04-01,6.9485,0.0
2004-04-02,6.6503,62.3
2004-04-03,4.2444,115.72
2004-04-04,3.8206,0.0
2004-04-05,3.3343,0.0
2004-04-06,5.4096,0.0
2004-04-07,8.5252,0.0
2004-04-08,8.7536,0.0
2004-04-09,8.1151,54.39
2004-04-10,9.3965,62.79
2004-04-11,7.2869,26.78
2004-04-12,5.0594,0.0
2004-04-13,3.9489,0.0
2004-04-14,3.5676,0.0
2004-04-15,2.6259,87.45
2004-04-16,3.4,13.74
2004-04-17,5.4102,0.0
2004-04-18,3.2278,0.0
2004-04-19,3.8785,80.49
2004-04-20,4.149,247.58
2004-04-21,5.5365,19.42
2004-04-22,6.2323,87.25
2004-04-23,3.8714,90.72
2004-04-24,2.7137,4.81
2004-04-25,3.3152,0.0
2004-04-26,5.9594,72.14
2004-04-27,2.7294,46.17
2004-04-28,3.7857,40.79
2004-04-29,7.1707,0.0
2004-04-30,7.4356,134.22
2004-05-01,10.2145,24.82
2004-05-02,8.2023,248.0
2004-05-03,8.5098,0.0
2004-05-04,4.7885,0.0
2004-05-05,2.1181,45.84
2004-05-06,3.8211,5.15
2004-05-07,2.9905,6.14
2004-05-08,2.9651,0.0
2004-05-09,2.0173,0.0
2004-05-10,1.4078,110.99
2004-05-11,1.6745,93.49
2004-05-12,1.5646,0.0
2004-05-13,2.303,0.0
2004-05-14,3.3712,77.41
2004-05-15,4.5163,5.87
2004-05-16,5.6956,64.99
2004-05-17,12.0907,0.0
2004-05-18,8.2028,0.0
2004-05-19,8.6862,0.0
2004-05-20,14.796,0.0
2004-05-21,25.3103,355.73
2004-05-22,13.8805,92.39
2004-05-23,12.599,18.49
2004-05-24,22.686,0.0
2004-05-25,27.421,0.0
2004-05-26,28.6846,96.3
2004-05-27,25.2686,4.59
2004-05-28,21.0437,0.0
2004-05-29,23.3846,0.0
2004-05-30,20.6652,0.0
2004-05-31,20.0978,23.53
2004-06-01,20.5711,0.0
2004-06-02,15.4569,0.0
2004-06-03,19.4532,0.0
2004-06-04,62.8796,0.0
2004-06-05,27.2891,0.0
2004-06-06,29.9207,0.0
2004-06-07,20.958,0.0
2004-06-08,26.0567,153.5
2004-06-09,25.599,99.64
2004-06-10,33.6363,0.0
2004-06-11,50.9402,0.0
2004-06-12,49.8482,96.7
2004-06-13,71.4716,67.98
2004-06-14,24.2416,0.0
2004-06-15,44.6503,0.0
2004-06-16,47.5091,0.0
2004-06-17,66.7772,130.54
2004-06-18,35.8531,0.0
2004-06-19,23.8411,0.0
2004-06-20,24.4278,22.11
2004-06-21,23.3641,177.82
2004-06-22,25.3228,0.0
2004-06-23,37.6692,99.96
2004-06-24,17.0274,0.0
2004-06-25,25.084,0.0
2004-06-26,24.1072,0.0
2004-06-27,21.3259,5.69
2004-06-28,11.4117,0.0
2004-06-29,14.3757,107.96
2004-06-30,5.4367,0.0
2004-07-01,7.7644,53.85
2004-07-02,4.5075,0.0
2004-07-03,5.1401,0.0
2004-07-04,5.397,52.7
2004-07-05,9.502,109.66
2004-07-06,9.1956,0.0
2004-07-07,7.2394,28.62
2004-07-08,6.2813,5.1
2004-07-09,11.3443,208.57
2004-07-10,14.3941,0.0
2004-07-11,12.294,0.0
2004-07-12,11.3095,208.56
2004-07-13,6.1118,0.0
2004-07-14,7.7104,96.11
2004-07-15,3.9866,99.36
2004-07-16,6.0516,104.08
2004-07-17,6.8654,317.09
2004-07-18,19.2056,5.8
2004-07-19,11.9034,0.0
2004-07-20,11.5375,3.32
2004-07-21,24.2055,0.0
2004-07-22,37.09,20.5
2004-07-23,25.4304,58.15
2004-07-24,26.1848,92.57
2004-07-25,24.5631,0.0
2004-07-26,25.9446,0.0
2004-07-27,18.3186,47.36
2004-07-28,17.0805,72.01
2004-07-29,8.6947,38.5
2004-07-30,9.4943,0.0
2004-07-31,11.6766,41.38
2004-08-01,10.7039,0.0
2004-08-02,5.6351,29.59
2004-08-03,9.0257,59.99
2004-08-04,10.7485,0.0
2004-08-05,8.0948,8.58
2004-08-06,7.4895,5.43
2004-08-07,4.2554,0.0
2004-08-08,3.0851,44.66
2004-08-09,2.8049,28.15
2004-08-10,5.2578,28.42
2004-08-11,4.3645,149.2
2004-08-12,6.1851,0.0
2004-08-13,5.2649,355.57
2004-08-14,6.2506,0.0
2004-08-15,6.2365,0.0
2004-08-16,9.3818,0.0
2004-08-17,7.6835,0.0
2004-08-18,4.2075,0.0
2004-08-19,2.6288,0.0
2004-08-20,2.4183,61.86
2004-08-21,1.6758,11.18
2004-08-22,2.3507,0.0
2004-08-23,2.2411,98.65
2004-08-24,6.7774,0.0
2004-08-25,3.5007,52.74
2004-08-26,4.215,0.0
2004-08-27,2.9085,91.5
2004-08-28,2.6837,0.0
2004-08-29,3.2248,64.74
2004-08-30,1.4025,7.53
2004-08-31,1.8575,0.0
2004-09-01,4.7064,0.0
2004-09-02,4.2158,0.0
2004-09-03,5.0906,0.0
2004-09-04,8.2338,68.3
2004-09-05,7.8717,0.0
2004-09-06,6.3803,66.58
2004-09-07,2.6529,233.37
2004-09-08,3.894,154.19
2004-09-09,4.0649,280.03
2004-09-10,2.9353,0.0
2004-09-11,3.4632,0.0
2004-09-12,3.0178,183.71
2004-09-13,2.7227,0.0
2004-09-14,3.9254,7.87
2004-09-15,2.4892,4.25
2004-09-16,4.3242,0.0
2004-09-17,2.6524,134.56
2004-09-18,2.2909,98.02
2004-09-19,5.7137,0.0
2004-09-20,9.4952,6.23
2004-09-21,9.9244,9.18
2004-09-22,6.7839,0.0
2004-09-23,5.6709,81.42
2004-09-24,6.15,0.0
2004-09-25,6.5244,0.0
2004-09-26,6.5347,38.3
2004-09-27,6.7046,87.62
2004-09-28,6.3705,27.61
2004-09-29,3.6986,0.0
2004-09-30,3.283,18.53
2004-10-01,5.2597,0.0
2004-10-02,3.2013,210.68
2004-10-03,3.2867,0.0
2004-10-04,2.6079,25.54
2004-10-05,3.0816,154.34
2004-10-06,2.9288,24.93
2004-10-07,5.9549,0.0
2004-10-08,7.6577,0.0
2004-10-09,4.6077,0.21
2004-10-10,6.4848,0.85
2004-10-11,4.9251,45.38
2004-10-12,4.1559,77.52
2004-10-13,5.1097,0.0
2004-10-14,4.4489,0.0
2004-10-15,6.8739,0.0
2004-10-16,5.1955,6.74
2004-10-17,4.2913,30.64
2004-10-18,3.5532,0.0
2004-10-19,3.1058,35.97
2004-10-20,5.3948,0.0
2004-10-21,7.3649,35.37
2004-10-22,15.144,100.81
2004-10-23,36.5461,0.0
2004-10-24,21.3962,31.56
2004-10-25,20.5534,0.0
2004-10-26,11.9629,56.74
2004-10-27,8.6002,52.03
2004-10-28,6.7661,31.3
2004-10-29,4.5781,8.62
2004-10-30,3.2181,22.31
2004-10-31,3.375,0.23
2004-11-01,2.2831,0.0
2004-11-02,3.6863,0.0
2004-11-03,2.7937,37.44
2004-11-04,9.8298,73.67
2004-11-05,8.231,61.82
2004-11-06,8.6621,0.0
2004-11-07,5.2165,0.0
2004-11-08,11.1018,134.97
2004-11-09,17.3924,53.05
2004-11-10,18.7476,18.7
2004-11-11,10.3176,16.94
2004-11-12,11.2735,84.04
2004-11-13,7.1264,0.0
2004-11-14,13.3833,7.58
2004-11-15,18.2177,6.81
2004-11-16,18.0632,205.48
2004-11-17,6.4308,0.0
2004-11-18,4.5346,43.39
2004-11-19,6.4988,41.0
2004-11-20,11.1529,65.28
2004-11-21,17.4755,0.0
2004-11-22,8.8041,149.44
2004-11-23,10.1732,0.0
2004-11-24,15.4979,116.26
2004-11-25,7.6955,42.98
2004-11-26,7.9531,0.0
2004-11-27,9.1897,0.0
2004-11-28,8.3073,85.39
2004-11-29,4.0454,0.0
2004-11-30,3.9063,43.54
2004-12-01,3.7837,145.27
2004-12-02,3.9543,0.0
2004-12-03,3.4805,0.0
2004-12-04,3.2561,72.04
2004-12-05,3.6106,0.0
2004-12-06,4.8238,59.56
2004-12-07,4.6404,62.31
2004-12-08,4.2953,0.0
2004-12-09,4.9095,8.63
2004-12-10,2.4541,0.0
2004-12-11,3.4541,0.0
2004-12-12,3.8853,0.0
2004-12-13,4.3972,149.47
2004-12-14,7.1495,0.0
2004-12-15,3.4183,0.0
2004-12-16,1.7347,0.0
2004-12-17,2.3293,195.09
2004-12-18,2.7185,12.96
2004-12-19,3.3632,3.35
2004-12-20,3.1605,35.0
2004-12-21,4.7166,31.28
2004-12-22,7.5692,0.0
2004-12-23,9.7055,0.0
2004-12-24,9.0024,59.48
2004-12-25,3.9819,13.6
2004-12-26,6.0891,0.0
2004-12-27,10.7646,25.61
2004-12-28,14.3068,0.0
2004-12-29,9.9987,45.1
2004-12-30,13.5549,6.59
2004-12-31,19.2875,13.06
2005-01-01,35.1094,0.0
2005-01-02,22.68,90.26
2005-01-03,19.8505,0.0
2005-01-04,26.1061,7.54
2005-01-05,25.3366,197.95
2005-01-06,15.3313,0.0
2005-01-07,18.0762,70.5
2005-01-08,22.45,128.06
2005-01-09,22.4218,12.35
2005-01-10,23.6371,0.0
2005-01-11,20.4436,26.2
2005-01-12,36.232,107.62
2005-01-13,23.2644,0.0
2005-01-14,17.672,0.0
2005-01-15,17.5515,0.0
2005-01-16,24.8058,0.0
2005-01-17,12.9812,0.0
2005-01-18,7.78,38.59
2005-01-19,3.6416,259.97
2005-01-20,4.2289,0.0
2005-01-21,3.041,0.0
2005-01-22,3.0355,0.0
2005-01-23,4.6319,0.0
2005-01-24,4.0139,85.52
2005-01-25,5.0217,288.8
2005-01-26,4.9676,0.0
2005-01-27,7.2947,17.8
2005-01-28,9.5543,0.0
2005-01-29,7.6143,0.0
2005-01-30,7.6625,175.7
2005-01-31,12.5998,0.0
2005-02-01,15.2209,0.0
2005-02-02,8.7564,0.0
2005-02-03,12.1749,9.97
2005-02-04,8.1216,0.0
2005-02-05,15.4662,115.58
2005-02-06,23.7376,55.48
2005-02-07,26.0345,1.73
2005-02-08,26.8462,0.0
2005-02-09,23.812,0.0
2005-02-10,30.6067,0.98
2005-02-11,25.1484,0.0
2005-02-12,26.908,80.52
2005-02-13,37.0437,0.0
2005-02-14,27.7243,15.28
2005-02-15,20.8527,0.0
2005-02-16,12.7435,13.13
2005-02-17,8.5908,0.0
2005-02-18,4.4083,184.29
2005-02-19,6.7797,0.0
2005-02-20,15.5256,0.0
2005-02-21,28.2279,9.83
2005-02-22,14.1251,35.21
2005-02-23,19.5224,0.0
2005-02-24,34.7567,0.0
2005-02-25,27.4345,22.67
2005-02-26,27.754,105.62
2005-02-27,11.9407,132.58
2005-02-28,13.9483,0.0
2005-03-01,9.3756,0.0
2005-03-02,10.9048,36.94
2005-03-03,6.1327,0.0
2005-03-04,8.5273,0.0
2005-03-05,13.9875,0.0
2005-03-06,10.5481,87.31
2005-03-07,7.0751,13.39
2005-03-08,3.2587,153.69
2005-03-09,3.4647,3.48
2005-03-10,3.2251,116.69
2005-03-11,2.0411,49.72
2005-03-12,3.0338,54.31
2005-03-13,3.0175,0.0
2005-03-14,2.3311,101.75
2005-03-15,2.2777,0.0
2005-03-16,4.3097,18.44
2005-03-17,6.3646,0.0
2005-03-18,6.7416,64.92
2005-03-19,9.6234,0.0
2005-03-20,6.4674,0.0
2005-03-21,7.3098,47.25
2005-03-22,8.5606,0.0
2005-03-23,7.6973,60.5
2005-03-24,10.0856,0.0
2005-03-25,7.8798,32.59
2005-03-26,10.6205,6.91
2005-03-27,14.1697,142.09
2005-03-28,4.5182,0.0
2005-03-29,8.4438,55.28
2005-03-30,2.6782,0.0
2005-03-31,2.5266,29.76
2005-04-01,4.6589,81.12
2005-04-02,4.716,14.54
2005-04-03,2.9944,0.0
2005-04-04,2.3048,0.0
2005-04-05,4.2892,188.47
2005-04-06,2.2847,0.0
2005-04-07,4.4349,6.74
2005-04-08,5.0153,53.28
2005-04-09,3.5381,195.35
2005-04-10,3.2981,197.13
2005-04-11,2.5952,18.75
2005-04-12,4.4759,0.0
2005-04-13,6.9562,3.92
2005-04-14,3.8466,0.0
2005-04-15,3.8255,0.0
2005-04-16,3.1597,0.0
2005-04-17,6.3608,0.0
2005-04-18,4.1164,0.0
2005-04-19,9.1712,34.9
2005-04-20,9.7814,13.28
2005-04-21,6.5649,39.03
2005-04-22,5.5601,0.0
2005-04-23,4.5457,14.84
2005-04-24,3.1249,0.0
2005-04-25,3.8706,0.0
2005-04-26,2.7508,2.19
2005-04-27,1.3711,0.0
2005-04-28,1.5101,18.99
2005-04-29,0.9261,204.13
2005-04-30,0.9088,0.0
2005-05-01,0.8382,8.51
2005-05-02,0.7906,21.23
2005-05-03,2.3987,34.66
2005-05-04,2.9905,83.05
2005-05-05,3.9433,0.0
2005-05-06,2.2348,0.0
2005-05-07,2.1012,119.04
2005-05-08,2.8244,54.71
2005-05-09,2.2356,193.48
2005-05-10,3.9534,0.0
2005-05-11,2.8213,0.0
2005-05-12,3.0086,14.91
2005-05-13,2.824,130.93
2005-05-14,3.6116,0.0
2005-05-15,3.2587,0.0
2005-05-16,3.446,39.51
2005-05-17,3.6754,0.0
2005-05-18,3.1836,86.42
2005-05-19,4.5769,8.1
2005-05-20,5.7574,0.0
2005-05-21,6.2094,52.21
2005-05-22,5.7884,68.44
2005-05-23,8.9227,0.0
2005-05-24,8.6985,0.0
2005-05-25,8.2556,97.6
2005-05-26,9.2958,0.0
2005-05-27,19.7206,0.0
2005-05-28,11.4094,0.0
2005-05-29,16.3053,0.0
2005-05-30,7.666,0.0
2005-05-31,9.0742,345.92
2005-06-01,18.3219,170.6
2005-06-02,22.3299,0.0
2005-06-03,23.4842,0.0
2005-06-04,18.2743,40.57
2005-06-05,18.4794,26.25
2005-06-06,16.6365,0.0
2005-06-07,12.1749,31.91
2005-06-08,11.2022,232.63
2005-06-09,12.6501,0.0
2005-06-10,9.5493,0.0
2005-06-11,7.2762,0.0
2005-06-12,4.539,0.0
2005-06-13,6.005,15.21
2005-06-14,8.2394,0.0
2005-06-15,9.6667,263.61
2005-06-16,15.0346,87.08
2005-06-17,15.7319,0.0
2005-06-18,18.5317,0.0
2005-06-19,20.7383,0.0
2005-06-20,19.5595,29.22
2005-06-21,15.5146,0.0
2005-06-22,38.1865,0.0
2005-06-23,29.3805,0.0
2005-06-24,21.2194,0.0
2005-06-25,24.6347,139.68
2005-06-26,26.1894,0.0
2005-06-27,14.145,0.0
2005-06-28,22.484,0.0
2005-06-29,20.913,0.0
2005-06-30,12.9636,0.0
2005-07-01,21.2956,24.54
2005-07-02,26.5957,83.47
2005-07-03,15.1267,0.0
2005-07-04,31.0363,0.0
2005-07-05,37.883,0.0
2005-07-06,34.606,36.71
2005-07-07,60.9113,47.73
2005-07-08,56.9913,0.0
2005-07-09,49.6974,0.0
2005-07-10,33.9488,91.14
2005-07-11,39.6903,0.0
2005-07-12,43.8081,68.77
2005-07-13,39.7174,1.33
2005-07-14,26.2117,31.69
2005-07-15,26.0657,43.58
2005-07-16,23.9038,13.3
2005-07-17,13.2361,0.0
2005-07-18,7.3104,0.0
2005-07-19,9.722,0.0
2005-07-20,3.4905,68.64
2005-07-21,4.2882,36.32
2005-07-22,3.9173,83.62
2005-07-23,7.4346,0.0
2005-07-24,6.4104,0.39
2005-07-25,8.932,0.0
2005-07-26,7.866,0.0
2005-07-27,8.6135,0.0
2005-07-28,12.0322,188.78
2005-07-29,10.0232,20.63
2005-07-30,15.3227,33.7
2005-07-31,10.0569,35.9
2005-08-01,11.5529,0.0
2005-08-02,16.8903,20.1
2005-08-03,21.4317,0.0
2005-08-04,44.2359,35.9
2005-08-05,28.8448,0.0
2005-08-06,15.234,0.0
2005-08-07,9.9629,38.59
2005-08-08,13.2335,0.0
2005-08-09,16.0276,0.18
2005-08-10,16.2416,0.0
2005-08-11,10.0028,0.0
2005-08-12,13.838,0.0
2005-08-13,8.2908,0.0
2005-08-14,13.6629,28.54
2005-08-15,42.7751,0.0
2005-08-16,43.9656,0.0
2005-08-17,49.1867,2.52
2005-08-18,35.2093,77.62
2005-08-19,15.2345,0.0
2005-08-20,11.6009,0.0
2005-08-21,7.4228,69.4
2005-08-22,4.2846,0.0
2005-08-23,9.384,0.0
2005-08-24,10.6307,58.39
2005-08-25,12.4277,45.22
2005-08-26,10.8315,0.0
2005-08-27,10.0978,0.0
2005-08-28,15.0125,0.0
2005-08-29,14.3682,50.77
2005-08-30,17.3368,0.0
2005-08-31,15.3139,0.0
2005-09-01,12.8905,0.0
2005-09-02,7.1591,145.13
2005-09-03,3.3286,0.0
2005-09-04,3.3252,15.13
2005-09-05,3.7777,56.69
2005-09-06,2.4619,0.0
2005-09-07,2.7692,0.0
2005-09-08,3.1927,263.44
2005-09-09,1.4842,0.0
2005-09-10,1.2229,38.59
2005-09-11,1.7519,15.89
2005-09-12,2.408,28.56
2005-09-13,1.7221,32.43
2005-09-14,2.1601,0.0
2005-09-15,3.7648,0.0
2005-09-16,5.6455,0.0
2005-09-17,5.7282,35.04
2005-09-18,4.9902,9.77
2005-09-19,4.1231,46.6
2005-09-20,5.4055,0.0
2005-09-21,6.1893,70.69
2005-09-22,8.3443,7.45
2005-09-23,8.9473,0.0
2005-09-24,12.5887,0.0
2005-09-25,12.8017,13.13
2005-09-26,17.1881,29.0
2005-09-27,23.2585,0.0
2005-09-28,15.5304,67.61
2005-09-29,7.1658,15.05
2005-09-30,13.7911,0.0
2005-10-01,14.8435,28.29
2005-10-02,7.1418,104.74
2005-10-03,5.5099,179.06
2005-10-04,7.9454,23.03
2005-10-05,7.2371,14.43
2005-10-06,6.0512,26.04
2005-10-07,11.1614,0.0
2005-10-08,7.2217,66.2
2005-10-09,5.3789,0.0
2005-10-10,6.1951,0.0
2005-10-11,7.5737,5.58
2005-10-12,9.4892,2.04
2005-10-13,13.7785,0.0
2005-10-14,14.4887,0.0
2005-10-15,17.0628,0.0
2005-10-16,14.6197,256.82
2005-10-17,14.4756,3.63
2005-10-18,14.6105,59.42
2005-10-19,15.3923,0.0
2005-10-20,20.2294,0.0
2005-10-21,23.7481,122.29
2005-10-22,22.3409,0.0
2005-10-23,14.9613,31.61
2005-10-24,14.8279,0.0
2005-10-25,14.1512,0.96
2005-10-26,14.8376,0.0
2005-10-27,35.0177,0.0
2005-10-28,25.2887,0.0
2005-10-29,27.6065,74.32
2005-10-30,38.8489,0.0
2005-10-31,35.7746,0.0
2005-11-01,82.2523,8.31
2005-11-02,58.3486,10.98
2005-11-03,56.7784,0.0
2005-11-04,35.1583,46.93
2005-11-05,27.2725,47.48
2005-11-06,27.6229,203.37
2005-11-07,35.6058,4.1
2005-11-08,36.2318,32.47
2005-11-09,53.8841,0.0
2005-11-10,44.6711,178.41
2005-11-11,34.2352,0.0
2005-11-12,91.983,7.0
2005-11-13,88.6225,106.54
2005-11-14,54.591,8.89
2005-11-15,35.5267,0.0
2005-11-16,21.7538,0.0
2005-11-17,29.8361,39.88
2005-11-18,23.482,69.3
2005-11-19,23.0635,17.2
2005-11-20,21.0107,15.09
2005-11-21,26.6495,0.0
2005-11-22,17.4611,47.44
2005-11-23,10.8443,0.0
2005-11-24,11.9152,0.0
2005-11-25,15.1257,21.93
2005-11-26,16.8593,0.0
2005-11-27,11.7215,110.68
2005-11-28,15.3934,0.0
2005-11-29,11.0931,72.06
2005-11-30,9.0181,0.0
2005-12-01,6.2997,1.06
2005-12-02,11.2958,18.17
2005-12-03,14.6582,0.0
2005-12-04,18.3703,28.07
2005-12-05,29.2668,14.65
2005-12-06,84.2792,0.0
2005-12-07,35.3079,115.34
2005-12-08,23.7468,0.0
2005-12-09,17.4114,0.0
2005-12-10,11.9498,0.0
2005-12-11,7.7482,188.07
2005-12-12,7.167,7.96
2005-12-13,4.6082,0.0
2005-12-14,5.787,25.92
2005-12-15,6.3494,6.39
2005-12-16,8.2244,12.06
2005-12-17,10.523,128.95
2005-12-18,13.6897,0.0
2005-12-19,11.7139,0.0
2005-12-20,27.9415,0.0
2005-12-21,28.684,0.0
2005-12-22,12.5719,18.55
2005-12-23,8.4236,74.07
2005-12-24,4.3444,31.13
2005-12-25,4.8544,0.0
2005-12-26,5.0784,146.82
2005-12-27,4.6007,0.0
2005-12-28,11.4874,7.87
2005-12-29,14.6007,0.0
2005-12-30,19.5171,0.0
2005-12-31,12.9926,0.0
2006-01-01,8.7527,22.1
2006-01-02,9.2928,0.0
2006-01-03,10.3751,40.75
