date,discharge_cms,precipitation_mm
2006-01-04,5.044,22.77
2006-01-05,5.1677,61.93
2006-01-06,5.7189,17.02
2006-01-07,5.7182,0.0
2006-01-08,4.4899,92.95
2006-01-09,4.0297,17.8
2006-01-10,4.2332,0.0
2006-01-11,4.9369,0.0
2006-01-12,6.9953,0.0
2006-01-13,11.6498,0.0
2006-01-14,10.6152,197.9
2006-01-15,9.142,0.0
2006-01-16,11.4703,86.71
2006-01-17,15.1294,68.51
2006-01-18,12.7499,22.68
2006-01-19,17.9333,0.0
2006-01-20,26.4118,3.05
2006-01-21,42.6293,0.0
2006-01-22,80.2517,32.88
2006-01-23,48.8775,19.41
2006-01-24,44.5217,2.02
2006-01-25,40.8825,63.0
2006-01-26,36.2168,104.03
2006-01-27,25.9654,0.0
2006-01-28,13.6852,25.39
2006-01-29,14.5016,3.05
2006-01-30,10.7911,0.0
2006-01-31,11.6678,1.62
2006-02-01,8.7751,264.39
2006-02-02,5.9885,163.35
2006-02-03,7.2685,10.5
2006-02-04,8.384,78.95
2006-02-05,11.3596,0.0
2006-02-06,28.71,19.57
2006-02-07,30.7873,0.0
2006-02-08,35.7036,1.0
2006-02-09,21.703,0.0
2006-02-10,12.6913,0.0
2006-02-11,24.9356,44.57
2006-02-12,16.6975,21.48
2006-02-13,11.0521,14.87
2006-02-14,11.4182,0.0
2006-02-15,11.5259,0.0
2006-02-16,8.3695,27.93
2006-02-17,7.9753,0.0
2006-02-18,14.2168,13.64
2006-02-19,10.5453,14.11
2006-02-20,6.3388,0.0
2006-02-21,10.2878,14.9
2006-02-22,13.3158,6.84
2006-02-23,10.7301,0.0
2006-02-24,5.9764,2.1
2006-02-25,4.9321,0.0
2006-02-26,5.4801,34.36
2006-02-27,9.8897,67.82
2006-02-28,6.9329,1.8
2006-03-01,7.3856,0.0
2006-03-02,10.6444,69.03
2006-03-03,4.304,39.81
2006-03-04,7.5414,0.0
2006-03-05,5.1175,0.0
2006-03-06,6.6468,0.0
2006-03-07,8.1452,0.0
2006-03-08,13.7604,0.18
2006-03-09,17.856,0.0
2006-03-10,6.9125,0.0
2006-03-11,5.5647,0.0
2006-03-12,6.6427,0.0
2006-03-13,6.8188,7.59
2006-03-14,9.1718,10.85
2006-03-15,13.6257,0.0
2006-03-16,18.1474,13.65
2006-03-17,16.8756,48.55
2006-03-18,8.1584,12.89
2006-03-19,7.4058,0.0
2006-03-20,9.6566,0.0
2006-03-21,6.6767,0.0
2006-03-22,9.5916,0.0
2006-03-23,14.9154,0.0
2006-03-24,16.2342,0.0
2006-03-25,4.816,26.97
2006-03-26,3.2915,0.0
2006-03-27,8.392,164.43
2006-03-28,7.333,287.93
2006-03-29,3.6243,46.42
2006-03-30,7.0388,0.0
2006-03-31,7.8433,0.0
2006-04-01,13.466,0.0
2006-04-02,15.7355,0.0
2006-04-03,19.5117,0.0
2006-04-04,22.8229,14.46
2006-04-05,30.1345,0.0
2006-04-06,73.5579,0.0
2006-04-07,97.4843,0.0
2006-04-08,44.7985,15.65
2006-04-09,50.2378,31.79
2006-04-10,73.8669,0.0
2006-04-11,107.4734,30.55
2006-04-12,78.0971,17.21
2006-04-13,111.3225,141.6
2006-04-14,139.5371,38.0
2006-04-15,333.5027,39.39
2006-04-16,191.608,0.0
2006-04-17,127.7553,0.0
2006-04-18,95.8975,0.0
2006-04-19,68.5798,242.65
2006-04-20,43.0056,62.28
2006-04-21,13.1806,115.99
2006-04-22,11.5548,37.97
2006-04-23,14.1965,143.88
2006-04-24,12.0674,0.0
2006-04-25,27.8365,0.0
2006-04-26,27.3045,17.11
2006-04-27,45.0059,0.6
2006-04-28,46.6922,107.3
2006-04-29,60.6792,18.99
2006-04-30,61.67,58.88
2006-05-01,97.2764,44.9
2006-05-02,86.455,9.21
2006-05-03,92.8049,17.27
2006-05-04,93.8828,0.0
2006-05-05,72.7564,213.59
2006-05-06,76.402,199.26
2006-05-07,167.5155,44.32
2006-05-08,123.9029,21.88
2006-05-09,124.5371,0.0
2006-05-10,175.642,0.0
2006-05-11,228.8094,0.0
2006-05-12,184.1407,0.0
2006-05-13,57.2799,69.41
2006-05-14,64.1543,120.71
2006-05-15,23.4687,190.47
2006-05-16,41.9289,15.44
2006-05-17,41.9331,0.0
2006-05-18,58.6751,18.34
2006-05-19,36.8384,5.35
2006-05-20,18.5379,1.47
2006-05-21,20.6955,22.11
2006-05-22,20.2932,0.0
2006-05-23,16.5526,5.34
2006-05-24,17.3634,74.2
2006-05-25,53.7288,27.1
2006-05-26,68.5004,0.0
2006-05-27,93.1403,15.39
2006-05-28,113.2418,0.0
2006-05-29,174.8599,54.56
2006-05-30,131.8943,54.98
2006-05-31,47.9461,0.0
2006-06-01,40.6945,19.89
2006-06-02,52.5496,64.85
2006-06-03,32.1995,0.0
2006-06-04,28.4401,185.1
2006-06-05,20.6091,137.48
2006-06-06,37.3804,0.0
2006-06-07,47.3106,4.84
2006-06-08,56.2927,28.71
2006-06-09,65.093,87.08
2006-06-10,56.8478,0.0
2006-06-11,55.2504,117.58
2006-06-12,30.7342,19.44
2006-06-13,12.0184,0.0
2006-06-14,13.1866,0.0
2006-06-15,15.3841,0.0
2006-06-16,25.3137,112.44
2006-06-17,46.0557,52.72
2006-06-18,79.2391,139.5
2006-06-19,45.8208,0.0
2006-06-20,36.1646,53.74
2006-06-21,40.8417,0.0
2006-06-22,104.6412,141.93
2006-06-23,160.5615,0.0
2006-06-24,204.5772,0.0
2006-06-25,138.3787,10.51
2006-06-26,79.325,0.0
2006-06-27,94.1285,0.0
2006-06-28,51.1202,235.72
2006-06-29,41.6027,4.06
2006-06-30,36.2512,0.0
2006-07-01,63.8424,101.51
2006-07-02,48.4791,7.2
2006-07-03,16.218,153.74
2006-07-04,19.7461,0.0
2006-07-05,14.4939,7.19
2006-07-06,14.7695,0.0
2006-07-07,14.2487,61.4
2006-07-08,12.7776,43.49
2006-07-09,17.7972,0.0
2006-07-10,9.3792,16.43
2006-07-11,7.9041,134.15
2006-07-12,10.9986,41.78
2006-07-13,8.7717,0.0
2006-07-14,4.7707,60.53
2006-07-15,6.8961,21.37
2006-07-16,11.5789,178.95
2006-07-17,11.5454,67.21
2006-07-18,5.2967,35.83
2006-07-19,7.6804,67.32
2006-07-20,4.1266,85.27
2006-07-21,5.206,15.14
2006-07-22,3.9583,0.0
2006-07-23,2.762,0.0
2006-07-24,2.6624,98.29
2006-07-25,2.8576,14.82
2006-07-26,2.5269,66.56
2006-07-27,3.7213,0.0
2006-07-28,3.4765,14.37
2006-07-29,5.8199,13.43
2006-07-30,6.9986,48.35
2006-07-31,5.5638,21.91
2006-08-01,4.2168,1.85
2006-08-02,2.3872,104.88
2006-08-03,3.1196,0.0
2006-08-04,3.0615,0.0
2006-08-05,1.3285,0.0
2006-08-06,1.3085,0.0
2006-08-07,1.1125,303.36
2006-08-08,2.6164,0.0
2006-08-09,1.5073,0.0
2006-08-10,1.0148,0.0
2006-08-11,1.9899,0.0
2006-08-12,4.0525,81.1
2006-08-13,3.2993,174.14
2006-08-14,2.8638,89.21
2006-08-15,4.1731,313.2
2006-08-16,1.7827,37.09
2006-08-17,0.9936,49.77
2006-08-18,1.1077,30.39
2006-08-19,2.5649,0.0
2006-08-20,2.4598,0.0
2006-08-21,2.9418,0.0
2006-08-22,5.2564,224.74
2006-08-23,13.2033,0.0
2006-08-24,10.276,0.0
2006-08-25,10.2625,0.0
2006-08-26,21.5783,0.0
2006-08-27,10.935,45.3
2006-08-28,16.5565,146.84
2006-08-29,10.534,0.0
2006-08-30,10.9944,0.0
2006-08-31,9.9354,7.61
2006-09-01,6.7801,20.3
2006-09-02,4.7413,57.08
2006-09-03,5.704,28.27
2006-09-04,9.0254,0.0
2006-09-05,8.6784,0.0
2006-09-06,9.078,21.05
2006-09-07,11.5812,31.52
2006-09-08,7.7328,15.07
2006-09-09,10.7119,121.84
2006-09-10,14.8708,24.28
2006-09-11,41.2578,0.0
2006-09-12,31.1805,0.0
2006-09-13,23.3808,65.96
2006-09-14,29.5809,0.0
2006-09-15,37.3712,0.0
2006-09-16,26.6978,10.52
2006-09-17,20.7441,0.0
2006-09-18,24.1744,0.0
2006-09-19,15.955,0.0
2006-09-20,12.9489,113.17
2006-09-21,13.1149,21.68
2006-09-22,19.1491,31.99
2006-09-23,14.1219,112.51
2006-09-24,6.4856,17.61
2006-09-25,3.1033,0.0
2006-09-26,2.0727,117.81
2006-09-27,1.4054,20.87
2006-09-28,1.5785,0.0
2006-09-29,1.1537,27.89
2006-09-30,1.0566,145.52
2006-10-01,0.9476,0.0
2006-10-02,0.9824,8.83
2006-10-03,2.0733,29.95
2006-10-04,3.1271,0.0
2006-10-05,3.4968,27.71
2006-10-06,3.1903,66.37
2006-10-07,2.9684,51.37
2006-10-08,3.784,0.0
2006-10-09,5.234,51.93
2006-10-10,3.841,0.0
2006-10-11,4.2504,61.22
2006-10-12,2.0167,0.0
2006-10-13,2.5416,77.54
2006-10-14,3.9196,229.96
2006-10-15,3.8095,100.35
2006-10-16,8.6787,0.0
2006-10-17,6.1495,23.91
2006-10-18,7.0181,14.49
2006-10-19,7.1426,39.05
2006-10-20,7.0716,65.21
2006-10-21,6.969,0.0
2006-10-22,7.5236,80.04
2006-10-23,10.8899,43.28
2006-10-24,18.8884,46.61
2006-10-25,17.8166,32.14
2006-10-26,23.5329,29.11
2006-10-27,16.3947,67.31
2006-10-28,21.3974,33.22
2006-10-29,14.6815,0.0
2006-10-30,22.087,45.86
2006-10-31,50.3947,0.0
2006-11-01,41.4611,126.69
2006-11-02,15.0167,204.22
2006-11-03,11.6211,1.19
2006-11-04,18.9377,52.4
2006-11-05,22.4249,0.0
2006-11-06,23.1232,0.0
2006-11-07,32.3538,0.0
2006-11-08,35.5129,0.0
2006-11-09,52.0323,21.22
2006-11-10,65.2619,75.72
2006-11-11,102.3616,0.0
2006-11-12,96.2344,4.29
2006-11-13,113.5691,53.61
2006-11-14,80.8191,0.0
2006-11-15,52.6843,0.0
2006-11-16,90.9998,0.0
2006-11-17,81.7838,13.15
2006-11-18,94.2461,0.0
2006-11-19,81.3941,51.68
2006-11-20,53.4564,3.87
2006-11-21,46.4946,35.41
2006-11-22,72.9796,0.0
2006-11-23,76.976,0.0
2006-11-24,32.2756,0.0
2006-11-25,26.8733,3.04
2006-11-26,51.1232,42.91
2006-11-27,40.8747,159.9
2006-11-28,17.5507,0.0
2006-11-29,36.361,15.84
2006-11-30,43.1809,18.49
2006-12-01,37.2381,0.0
2006-12-02,28.8252,73.42
2006-12-03,41.1789,0.0
2006-12-04,29.506,151.27
2006-12-05,43.2448,0.0
2006-12-06,47.9062,74.19
2006-12-07,46.6318,97.77
2006-12-08,43.7358,3.51
2006-12-09,36.2581,29.87
2006-12-10,50.1614,0.0
2006-12-11,31.084,20.49
2006-12-12,14.8212,1.98
2006-12-13,18.719,0.0
2006-12-14,23.3134,93.65
2006-12-15,26.7854,0.0
2006-12-16,29.5236,0.0
2006-12-17,24.0283,87.36
2006-12-18,31.2333,0.0
2006-12-19,28.3019,3.91
2006-12-20,21.653,176.19
2006-12-21,18.2365,23.16
2006-12-22,40.1552,0.0
2006-12-23,17.9814,0.0
2006-12-24,21.4383,72.65
2006-12-25,10.4127,0.0
2006-12-26,10.2145,53.89
2006-12-27,8.8036,0.0
2006-12-28,3.9427,0.0
2006-12-29,5.1797,0.0
2006-12-30,4.8636,0.0
2006-12-31,2.2908,0.0
2007-01-01,3.8091,78.0
2007-01-02,7.6883,0.0
2007-01-03,14.8899,0.0
2007-01-04,17.1784,0.0
2007-01-05,17.2435,5.65
2007-01-06,29.1009,0.0
2007-01-07,54.0715,56.12
2007-01-08,76.058,26.12
2007-01-09,44.7735,4.81
2007-01-10,43.9799,10.1
2007-01-11,47.6828,0.0
2007-01-12,20.6491,44.33
2007-01-13,24.3129,0.0
2007-01-14,58.5878,0.0
2007-01-15,67.2728,36.6
2007-01-16,106.9674,0.0
2007-01-17,96.7165,40.32
2007-01-18,79.6091,0.0
2007-01-19,80.2356,0.0
2007-01-20,49.7911,22.72
2007-01-21,30.4182,0.0
2007-01-22,47.9984,63.16
2007-01-23,75.8759,4.73
2007-01-24,44.1886,0.0
2007-01-25,59.8221,18.9
2007-01-26,51.4117,0.0
2007-01-27,53.2848,64.96
2007-01-28,57.83,175.18
2007-01-29,77.3841,0.0
2007-01-30,69.7374,35.89
2007-01-31,108.6817,0.0
2007-02-01,104.1926,33.68
2007-02-02,113.9731,0.0
2007-02-03,68.5609,0.0
2007-02-04,145.2317,12.93
2007-02-05,145.0064,116.69
2007-02-06,159.8749,42.32
2007-02-07,68.2697,0.0
2007-02-08,43.3394,61.72
2007-02-09,66.1113,14.32
2007-02-10,66.0435,0.0
2007-02-11,27.0737,41.62
2007-02-12,39.8277,18.62
2007-02-13,29.8134,118.8
2007-02-14,50.6126,35.8
2007-02-15,44.6253,0.0
2007-02-16,44.8301,0.0
2007-02-17,66.8265,0.0
2007-02-18,41.4395,0.0
2007-02-19,25.84,66.7
2007-02-20,23.2386,85.9
2007-02-21,31.9592,0.0
2007-02-22,17.8198,0.0
2007-02-23,9.1475,0.0
2007-02-24,13.6986,0.18
2007-02-25,11.0974,0.0
2007-02-26,9.9857,0.0
2007-02-27,5.0151,0.0
2007-02-28,4.3241,0.0
2007-03-01,4.962,30.22
2007-03-02,8.2243,35.16
2007-03-03,6.5358,65.28
2007-03-04,14.1898,17.18
2007-03-05,11.1184,0.0
2007-03-06,8.9167,29.96
2007-03-07,17.941,44.98
2007-03-08,19.7978,55.7
2007-03-09,15.8967,0.0
2007-03-10,15.2987,137.28
2007-03-11,27.2233,34.03
2007-03-12,48.122,0.0
2007-03-13,32.0364,8.25
2007-03-14,30.2991,113.83
2007-03-15,30.399,18.57
2007-03-16,19.7206,0.0
2007-03-17,19.407,0.0
2007-03-18,19.609,0.0
2007-03-19,31.3514,122.05
2007-03-20,49.3532,0.0
2007-03-21,40.0062,0.0
2007-03-22,34.6443,18.79
2007-03-23,43.3918,1.41
2007-03-24,32.101,45.28
2007-03-25,39.2773,0.0
2007-03-26,35.8757,180.15
2007-03-27,23.1236,32.13
2007-03-28,15.5963,0.0
2007-03-29,28.875,0.0
2007-03-30,26.3958,0.0
2007-03-31,50.3732,0.0
2007-04-01,37.8727,13.18
2007-04-02,40.4932,0.0
2007-04-03,100.7972,12.03
2007-04-04,57.072,111.92
2007-04-05,24.2204,0.0
2007-04-06,40.3775,67.8
2007-04-07,27.2926,34.79
2007-04-08,26.5034,0.0
2007-04-09,20.5256,4.03
2007-04-10,22.9969,55.22
2007-04-11,15.5645,0.0
2007-04-12,14.9156,0.0
2007-04-13,18.5177,0.0
2007-04-14,12.4859,110.48
2007-04-15,9.8877,0.0
2007-04-16,9.2266,0.0
2007-04-17,5.5908,5.18
2007-04-18,5.3304,19.87
2007-04-19,6.3549,55.52
2007-04-20,6.0428,130.39
2007-04-21,6.0793,295.61
2007-04-22,6.767,0.0
2007-04-23,5.7645,0.0
2007-04-24,8.5966,118.38
2007-04-25,16.7092,0.0
2007-04-26,14.1521,61.44
2007-04-27,17.8742,25.28
2007-04-28,16.4727,0.0
2007-04-29,19.5382,18.57
2007-04-30,37.0897,0.0
2007-05-01,43.261,0.23
2007-05-02,19.7376,35.69
2007-05-03,23.8431,79.32
2007-05-04,38.7976,34.01
2007-05-05,33.4917,0.0
2007-05-06,47.9618,0.0
2007-05-07,33.5682,95.33
2007-05-08,17.5829,158.07
2007-05-09,18.8776,0.0
2007-05-10,9.3334,0.0
2007-05-11,9.0942,23.81
2007-05-12,16.4778,45.99
2007-05-13,7.7442,34.39
2007-05-14,5.0323,25.28
2007-05-15,3.7588,131.6
2007-05-16,4.2673,31.2
2007-05-17,4.2351,20.72
2007-05-18,8.5927,218.46
2007-05-19,13.6417,103.09
2007-05-20,17.2309,0.0
2007-05-21,18.4832,0.0
2007-05-22,21.7684,2.79
2007-05-23,15.1842,11.19
2007-05-24,21.9524,4.78
2007-05-25,13.8145,0.0
2007-05-26,19.95,0.0
2007-05-27,32.0955,0.88
2007-05-28,33.2884,0.0
2007-05-29,29.4032,0.0
2007-05-30,33.161,0.0
2007-05-31,9.8653,576.74
2007-06-01,11.8048,100.07
2007-06-02,11.7368,0.0
2007-06-03,11.9696,51.85
2007-06-04,16.5496,0.0
2007-06-05,16.1794,0.0
2007-06-06,10.2895,116.01
2007-06-07,10.2157,34.2
2007-06-08,11.0395,326.94
2007-06-09,12.0683,33.62
2007-06-10,13.3299,0.0
2007-06-11,20.8045,0.0
2007-06-12,13.1734,39.03
2007-06-13,14.4907,0.0
2007-06-14,24.7993,62.52
2007-06-15,11.8624,0.0
2007-06-16,13.1727,146.11
2007-06-17,10.6217,0.0
2007-06-18,9.523,0.0
2007-06-19,6.9421,5.95
2007-06-20,7.012,0.0
2007-06-21,15.9674,0.0
2007-06-22,9.5803,46.1
2007-06-23,6.2552,0.0
2007-06-24,4.0226,0.0
2007-06-25,9.1815,0.0
2007-06-26,7.9999,78.66
2007-06-27,8.4194,0.0
2007-06-28,7.5656,0.0
2007-06-29,5.5095,0.0
2007-06-30,5.5014,2.47
2007-07-01,16.3455,26.57
2007-07-02,28.526,0.0
2007-07-03,19.0454,62.26
2007-07-04,24.2139,102.94
2007-07-05,16.5332,168.27
2007-07-06,7.9679,0.0
2007-07-07,12.7309,28.77
2007-07-08,20.6166,0.0
2007-07-09,30.485,0.0
2007-07-10,23.5232,0.0
2007-07-11,21.0016,0.0
2007-07-12,27.445,102.2
2007-07-13,30.2521,0.0
2007-07-14,24.0328,296.6
2007-07-15,11.8626,0.0
2007-07-16,12.5941,108.56
2007-07-17,19.6463,0.0
2007-07-18,11.6951,0.0
2007-07-19,15.3494,83.08
2007-07-20,17.3408,0.0
2007-07-21,22.9389,6.12
2007-07-22,31.0546,90.38
2007-07-23,21.6693,0.68
2007-07-24,10.7483,0.31
2007-07-25,8.8108,0.0
2007-07-26,13.0791,0.0
2007-07-27,10.4822,91.14
2007-07-28,8.0561,0.0
2007-07-29,4.0153,0.0
2007-07-30,9.0655,0.0
2007-07-31,13.0441,2.34
2007-08-01,17.7382,0.0
2007-08-02,25.395,20.57
2007-08-03,30.0126,0.0
2007-08-04,25.0358,0.0
2007-08-05,21.9259,0.0
2007-08-06,17.4576,123.44
2007-08-07,49.0338,2.97
2007-08-08,53.9599,0.0
2007-08-09,38.9266,8.89
2007-08-10,42.1344,50.8
2007-08-11,24.8865,0.0
2007-08-12,42.7021,0.0
2007-08-13,28.9959,261.17
2007-08-14,32.6447,72.8
2007-08-15,45.6806,0.0
2007-08-16,47.018,189.65
2007-08-17,42.8924,184.09
2007-08-18,38.1264,322.39
2007-08-19,33.3213,127.52
2007-08-20,23.8705,0.0
2007-08-21,18.554,77.04
2007-08-22,32.2226,9.98
2007-08-23,27.9517,79.74
2007-08-24,18.6635,52.6
2007-08-25,14.4162,57.21
2007-08-26,21.9364,0.0
2007-08-27,27.0339,0.0
2007-08-28,31.1817,54.26
2007-08-29,25.4796,108.09
2007-08-30,29.6825,134.44
2007-08-31,20.8221,0.98
2007-09-01,17.6205,0.0
2007-09-02,24.9027,29.96
2007-09-03,32.7929,0.0
2007-09-04,19.8486,0.0
2007-09-05,13.2349,61.67
2007-09-06,13.5297,0.0
2007-09-07,26.5676,106.27
2007-09-08,11.2176,60.47
2007-09-09,12.4592,0.0
2007-09-10,7.0111,221.3
2007-09-11,5.6141,0.0
2007-09-12,5.1165,0.0
2007-09-13,4.596,84.76
2007-09-14,3.9812,0.0
2007-09-15,4.3494,17.46
2007-09-16,3.7827,0.0
2007-09-17,2.2885,101.27
2007-09-18,3.5942,66.86
2007-09-19,5.3565,36.2
2007-09-20,7.9821,0.0
2007-09-21,4.3662,9.31
2007-09-22,5.316,0.0
2007-09-23,7.4047,6.02
2007-09-24,5.0109,12.22
2007-09-25,5.3552,33.34
2007-09-26,5.4062,74.57
2007-09-27,12.0522,0.0
2007-09-28,25.8124,121.66
2007-09-29,12.0506,0.0
2007-09-30,32.4991,0.0
2007-10-01,20.1193,11.25
2007-10-02,28.0462,0.0
2007-10-03,37.7685,0.0
2007-10-04,22.3199,0.0
2007-10-05,25.2962,4.32
2007-10-06,22.2208,0.0
2007-10-07,25.8249,0.0
2007-10-08,25.9668,20.45
2007-10-09,38.5878,0.0
2007-10-10,35.1223,95.11
2007-10-11,29.2201,0.0
2007-10-12,41.2518,0.0
2007-10-13,45.7955,0.0
2007-10-14,53.5449,0.0
2007-10-15,35.06,0.0
2007-10-16,20.4557,0.0
2007-10-17,15.2151,9.45
2007-10-18,11.3817,89.57
2007-10-19,15.4605,88.15
2007-10-20,22.0554,105.4
2007-10-21,19.2659,0.0
2007-10-22,32.3961,0.0
2007-10-23,50.6563,24.6
2007-10-24,48.2157,33.41
2007-10-25,29.9505,0.0
2007-10-26,51.3224,61.5
2007-10-27,43.1577,0.0
2007-10-28,39.7846,0.0
2007-10-29,30.6039,414.93
2007-10-30,19.3015,27.37
2007-10-31,10.0465,60.67
2007-11-01,13.0061,176.88
2007-11-02,9.2687,44.76
2007-11-03,32.3181,41.07
2007-11-04,18.7566,26.33
2007-11-05,10.6777,58.72
2007-11-06,13.0988,16.92
2007-11-07,23.8382,0.0
2007-11-08,22.6996,40.56
2007-11-09,26.6778,0.0
2007-11-10,11.6165,29.43
2007-11-11,8.7559,98.43
2007-11-12,5.7708,46.2
2007-11-13,2.8341,0.0
2007-11-14,3.3568,20.34
2007-11-15,1.5059,60.18
2007-11-16,1.0559,40.46
2007-11-17,1.0515,0.0
2007-11-18,0.9303,24.91
2007-11-19,1.3691,6.95
2007-11-20,1.8754,0.0
2007-11-21,3.1689,66.52
2007-11-22,4.8217,141.48
2007-11-23,8.2665,0.0
2007-11-24,8.4961,10.77
2007-11-25,9.8616,28.71
2007-11-26,12.2899,59.43
2007-11-27,12.9287,9.65
2007-11-28,10.8887,0.0
2007-11-29,9.568,0.0
2007-11-30,6.9934,0.0
2007-12-01,8.6937,6.45
2007-12-02,8.6018,0.0
2007-12-03,6.7688,0.0
2007-12-04,5.4493,2.2
2007-12-05,3.5859,0.0
2007-12-06,5.954,0.0
2007-12-07,6.5576,0.0
2007-12-08,4.8921,0.96
2007-12-09,7.3809,4.46
2007-12-10,6.1633,0.0
2007-12-11,3.7163,0.0
2007-12-12,6.2775,20.52
2007-12-13,5.3798,85.55
2007-12-14,4.9281,0.0
2007-12-15,5.4638,86.95
2007-12-16,9.38,42.63
2007-12-17,9.7326,0.0
2007-12-18,6.146,102.83
2007-12-19,8.2049,45.16
2007-12-20,7.0365,4.94
2007-12-21,16.01,0.0
2007-12-22,15.7304,32.81
2007-12-23,6.2676,0.0
2007-12-24,7.7678,0.0
2007-12-25,17.9648,0.0
2007-12-26,33.1622,47.08
2007-12-27,64.2142,37.1
2007-12-28,36.9135,61.4
2007-12-29,48.8461,0.0
2007-12-30,32.5211,0.0
2007-12-31,32.9901,0.0
2008-01-01,18.2658,19.66
