date,discharge_cms,precipitation_mm
2008-01-02,13.7586,81.43
2008-01-03,10.5062,0.0
2008-01-04,15.5708,77.47
2008-01-05,21.4092,0.0
2008-01-06,23.1394,13.92
2008-01-07,12.8545,0.0
2008-01-08,11.4844,0.0
2008-01-09,8.6993,133.1
2008-01-10,13.0131,30.7
2008-01-11,21.2722,0.0
2008-01-12,31.6633,111.29
2008-01-13,21.8324,46.67
2008-01-14,6.9766,4.92
2008-01-15,3.6717,10.75
2008-01-16,7.4599,0.0
2008-01-17,6.7928,182.4
2008-01-18,5.4185,38.91
2008-01-19,11.6398,0.0
2008-01-20,20.0213,86.34
2008-01-21,19.8383,47.82
2008-01-22,17.3074,0.0
2008-01-23,16.3309,0.0
2008-01-24,17.9287,0.0
2008-01-25,34.0506,0.0
2008-01-26,37.8727,24.9
2008-01-27,47.2008,147.64
2008-01-28,69.0301,0.0
2008-01-29,37.8312,0.0
2008-01-30,47.7896,0.0
2008-01-31,38.6527,29.2
2008-02-01,12.9699,66.34
2008-02-02,5.6307,9.82
2008-02-03,4.1385,0.0
2008-02-04,5.863,0.0
2008-02-05,6.7978,16.7
2008-02-06,8.0053,218.34
2008-02-07,19.0048,116.57
2008-02-08,11.3192,215.03
2008-02-09,11.6947,0.0
2008-02-10,13.7868,0.0
2008-02-11,10.5089,177.46
2008-02-12,11.1982,0.0
2008-02-13,6.1378,0.0
2008-02-14,12.0343,82.94
2008-02-15,9.5143,102.37
2008-02-16,23.0726,150.05
2008-02-17,22.3759,24.76
2008-02-18,33.4524,15.37
2008-02-19,31.1229,0.0
2008-02-20,29.428,4.12
2008-02-21,22.3632,57.93
2008-02-22,23.1785,0.0
2008-02-23,25.9644,14.11
2008-02-24,18.4269,0.0
2008-02-25,17.6313,0.0
2008-02-26,13.9226,0.0
2008-02-27,36.5206,0.0
2008-02-28,33.3352,0.0
2008-02-29,59.5176,0.0
2008-03-01,49.8074,45.91
2008-03-02,50.9557,31.17
2008-03-03,27.4346,68.52
2008-03-04,22.2813,5.08
2008-03-05,24.0806,70.38
2008-03-06,45.1221,3.35
2008-03-07,45.9578,24.91
2008-03-08,74.8307,77.74
2008-03-09,86.2704,14.31
2008-03-10,146.4426,0.0
2008-03-11,119.6515,0.0
2008-03-12,268.6187,0.0
2008-03-13,174.7858,121.5
2008-03-14,105.5888,0.0
2008-03-15,55.8253,0.0
2008-03-16,131.323,188.77
2008-03-17,154.9042,0.0
2008-03-18,112.8231,22.18
2008-03-19,160.6522,0.0
2008-03-20,176.4705,0.0
2008-03-21,322.6087,70.52
2008-03-22,134.4843,0.0
2008-03-23,102.1149,4.3
2008-03-24,73.4225,154.96
2008-03-25,29.5067,16.06
2008-03-26,44.0525,188.3
2008-03-27,36.9886,43.86
2008-03-28,47.5135,0.0
2008-03-29,114.9835,13.56
2008-03-30,85.5361,17.29
2008-03-31,63.6068,0.0
2008-04-01,60.4792,173.49
2008-04-02,82.1326,43.54
2008-04-03,57.8013,0.0
2008-04-04,40.9288,0.0
2008-04-05,59.2637,115.95
2008-04-06,63.0207,60.29
2008-04-07,24.9724,0.0
2008-04-08,15.0085,0.0
2008-04-09,28.5132,96.86
2008-04-10,32.7241,16.61
2008-04-11,23.1433,44.85
2008-04-12,21.4692,0.0
2008-04-13,21.6004,0.0
2008-04-14,29.1017,0.0
2008-04-15,16.3363,53.46
2008-04-16,11.9203,0.0
2008-04-17,14.0549,0.0
2008-04-18,14.0344,39.06
2008-04-19,18.3955,0.0
2008-04-20,11.3384,41.13
2008-04-21,13.8881,167.07
2008-04-22,22.4798,0.0
2008-04-23,27.249,147.93
2008-04-24,28.1852,0.0
2008-04-25,26.4196,58.98
2008-04-26,18.4642,6.01
2008-04-27,18.1577,14.61
2008-04-28,30.6623,60.54
2008-04-29,28.2298,6.93
2008-04-30,19.1605,0.0
2008-05-01,15.8244,16.32
2008-05-02,17.6055,40.03
2008-05-03,15.3667,0.0
2008-05-04,19.2247,40.21
2008-05-05,23.9173,0.0
2008-05-06,33.8188,40.94
2008-05-07,57.5088,3.54
2008-05-08,78.3141,0.0
2008-05-09,47.4272,0.0
2008-05-10,30.4367,0.0
2008-05-11,28.4345,11.01
2008-05-12,22.9514,122.71
2008-05-13,14.2974,0.0
2008-05-14,12.3278,0.0
2008-05-15,10.6284,0.0
2008-05-16,8.5715,0.0
2008-05-17,8.1406,0.0
2008-05-18,14.222,32.68
2008-05-19,15.8735,0.0
2008-05-20,44.0127,240.62
2008-05-21,43.7495,9.02
2008-05-22,36.0911,0.0
2008-05-23,34.1216,76.35
2008-05-24,35.8989,27.42
2008-05-25,40.3979,0.0
2008-05-26,87.3924,0.0
2008-05-27,53.9181,28.94
2008-05-28,69.3066,0.0
2008-05-29,66.844,149.38
2008-05-30,31.4539,0.0
2008-05-31,40.9209,298.09
2008-06-01,63.5257,146.26
2008-06-02,40.0407,193.46
2008-06-03,37.1001,76.87
2008-06-04,17.2636,153.63
2008-06-05,10.4022,5.83
2008-06-06,16.7028,0.0
2008-06-07,13.8998,49.16
2008-06-08,9.0634,45.78
2008-06-09,10.5617,0.0
2008-06-10,8.9453,0.0
2008-06-11,7.8504,0.0
2008-06-12,11.3761,19.13
2008-06-13,7.3742,21.19
2008-06-14,5.5145,0.0
2008-06-15,6.5006,0.0
2008-06-16,10.496,50.78
2008-06-17,18.0749,0.0
2008-06-18,13.693,0.0
2008-06-19,20.35,0.0
2008-06-20,14.5149,2.73
2008-06-21,30.7178,0.0
2008-06-22,18.2918,61.71
2008-06-23,30.9435,0.0
2008-06-24,22.3138,5.12
2008-06-25,48.8553,15.72
2008-06-26,55.9407,51.28
2008-06-27,32.9736,0.0
2008-06-28,24.9,0.0
2008-06-29,32.6886,0.0
2008-06-30,46.694,0.0
2008-07-01,40.9344,0.0
2008-07-02,38.0341,0.0
2008-07-03,47.4732,17.35
2008-07-04,45.023,0.0
2008-07-05,24.0739,277.57
2008-07-06,16.5498,52.14
2008-07-07,17.9896,60.5
2008-07-08,28.8477,1.58
2008-07-09,52.0731,0.0
2008-07-10,63.4229,0.0
2008-07-11,62.114,176.7
2008-07-12,73.4304,0.0
2008-07-13,48.1555,41.28
2008-07-14,40.3871,15.31
2008-07-15,26.2152,23.91
2008-07-16,14.8964,115.72
2008-07-17,16.9095,212.59
2008-07-18,17.8583,49.2
2008-07-19,22.9849,15.73
2008-07-20,27.2809,9.98
2008-07-21,28.1724,0.0
2008-07-22,32.9214,0.49
2008-07-23,29.735,33.49
2008-07-24,32.5823,189.37
2008-07-25,22.3074,81.39
2008-07-26,24.6307,16.54
2008-07-27,30.3989,59.12
2008-07-28,21.3922,0.0
2008-07-29,20.8104,0.0
2008-07-30,15.4293,0.0
2008-07-31,12.2217,0.0
2008-08-01,7.7567,34.72
2008-08-02,13.5072,43.73
2008-08-03,20.6054,69.56
2008-08-04,24.4038,12.08
2008-08-05,50.8567,93.54
2008-08-06,41.2697,229.45
2008-08-07,125.7645,0.0
2008-08-08,92.3993,1.6
2008-08-09,84.8624,76.58
2008-08-10,60.2646,0.0
2008-08-11,60.2909,64.69
2008-08-12,72.7274,0.0
2008-08-13,58.6752,0.0
2008-08-14,103.775,0.0
2008-08-15,93.4124,6.14
2008-08-16,85.9413,55.46
2008-08-17,49.3898,0.0
2008-08-18,51.0964,0.0
2008-08-19,42.1121,0.0
2008-08-20,29.1407,24.78
2008-08-21,19.4734,113.69
2008-08-22,54.5452,97.43
2008-08-23,42.3301,242.7
2008-08-24,20.7252,54.15
2008-08-25,14.7237,0.0
2008-08-26,14.0182,3.33
2008-08-27,17.0757,0.0
2008-08-28,20.4874,0.0
2008-08-29,25.3876,3.11
2008-08-30,18.0562,6.05
2008-08-31,19.7394,0.0
2008-09-01,13.0727,30.13
2008-09-02,9.9707,124.43
2008-09-03,6.9068,0.0
2008-09-04,4.4327,0.0
2008-09-05,7.3752,0.0
2008-09-06,10.0566,0.0
2008-09-07,14.9743,33.98
2008-09-08,14.7033,0.0
2008-09-09,19.4902,0.0
2008-09-10,9.0043,0.0
2008-09-11,12.9208,0.0
2008-09-12,13.5833,0.0
2008-09-13,17.0524,0.0
2008-09-14,18.9655,3.87
2008-09-15,12.0048,0.0
2008-09-16,6.4409,128.31
2008-09-17,5.0286,0.0
2008-09-18,6.7349,0.0
2008-09-19,9.2371,0.0
2008-09-20,5.347,137.88
2008-09-21,3.8053,5.54
2008-09-22,3.1008,50.91
2008-09-23,2.9854,29.15
2008-09-24,1.9198,62.67
2008-09-25,1.2544,0.0
2008-09-26,1.0866,176.36
2008-09-27,1.3776,0.0
2008-09-28,1.0229,20.38
2008-09-29,1.2013,0.0
2008-09-30,2.2368,0.0
2008-10-01,1.5125,0.0
2008-10-02,1.6519,0.0
2008-10-03,2.9464,0.0
2008-10-04,2.7783,0.0
2008-10-05,2.4733,0.0
2008-10-06,4.4972,158.29
2008-10-07,4.2692,55.66
2008-10-08,7.2105,0.0
2008-10-09,8.8297,58.63
2008-10-10,7.7649,54.34
2008-10-11,9.6413,0.0
2008-10-12,11.0042,60.22
2008-10-13,16.4802,0.0
2008-10-14,12.5988,0.0
2008-10-15,12.5346,0.0
2008-10-16,11.9695,0.0
2008-10-17,15.6532,0.0
2008-10-18,9.916,0.0
2008-10-19,14.9791,0.0
2008-10-20,17.4362,19.57
2008-10-21,9.7224,0.0
2008-10-22,15.9061,0.0
2008-10-23,37.6975,31.25
2008-10-24,50.1303,131.04
2008-10-25,77.1672,0.0
2008-10-26,66.3325,23.07
2008-10-27,28.5005,0.0
2008-10-28,12.2893,190.52
2008-10-29,13.3962,29.05
2008-10-30,10.283,0.0
2008-10-31,7.098,52.74
2008-11-01,7.1587,89.05
2008-11-02,9.4981,0.0
2008-11-03,5.315,186.42
2008-11-04,4.7115,6.03
2008-11-05,9.3384,0.0
2008-11-06,6.104,0.0
2008-11-07,9.1227,0.0
2008-11-08,7.5955,123.99
2008-11-09,9.7654,68.43
2008-11-10,15.3464,0.0
2008-11-11,20.0395,0.0
2008-11-12,27.3435,40.13
2008-11-13,15.7453,0.0
2008-11-14,23.8784,43.37
2008-11-15,15.7254,0.0
2008-11-16,16.8894,0.0
2008-11-17,18.0194,0.0
2008-11-18,20.9596,0.0
2008-11-19,22.6538,8.39
2008-11-20,15.0766,0.0
2008-11-21,8.4883,16.01
2008-11-22,12.3951,0.0
2008-11-23,13.2457,0.0
2008-11-24,20.7946,14.44
2008-11-25,19.3225,23.5
2008-11-26,10.4232,73.28
2008-11-27,15.5521,77.18
2008-11-28,13.0256,97.33
2008-11-29,14.8039,0.0
2008-11-30,11.1439,121.9
2008-12-01,21.7936,0.0
2008-12-02,14.4468,0.0
2008-12-03,12.3769,0.0
2008-12-04,12.8848,37.54
2008-12-05,8.2256,0.0
2008-12-06,9.7403,0.0
2008-12-07,19.094,0.0
2008-12-08,15.0281,0.0
2008-12-09,17.3159,0.0
2008-12-10,5.514,218.03
2008-12-11,5.8477,0.0
2008-12-12,5.5233,0.42
2008-12-13,4.2758,0.0
2008-12-14,7.3191,81.4
2008-12-15,6.748,64.26
2008-12-16,6.6611,7.68
2008-12-17,6.0752,143.04
2008-12-18,2.9968,0.0
2008-12-19,2.1685,118.62
2008-12-20,3.7752,0.0
2008-12-21,1.802,177.64
2008-12-22,1.587,0.0
2008-12-23,1.6413,11.89
2008-12-24,4.0339,14.03
2008-12-25,6.1559,39.7
2008-12-26,5.286,0.0
2008-12-27,9.7894,0.0
2008-12-28,7.4892,0.0
2008-12-29,11.9341,8.1
2008-12-30,6.9882,38.62
2008-12-31,11.5157,78.93
2009-01-01,9.9151,22.8
2009-01-02,6.7602,0.0
2009-01-03,6.6347,78.54
2009-01-04,7.9741,0.0
2009-01-05,6.8975,0.0
2009-01-06,9.2513,19.47
2009-01-07,7.6265,23.47
2009-01-08,10.4247,201.18
2009-01-09,12.8919,0.37
2009-01-10,12.7612,91.41
2009-01-11,10.8447,0.0
2009-01-12,11.9007,48.69
2009-01-13,15.2277,0.0
2009-01-14,35.1601,0.0
2009-01-15,47.7586,0.0
2009-01-16,64.0592,0.0
2009-01-17,196.9241,43.12
2009-01-18,192.8155,18.34
2009-01-19,186.8861,64.03
2009-01-20,198.6561,0.0
2009-01-21,104.9898,0.0
2009-01-22,73.9924,26.66
2009-01-23,52.5335,23.58
2009-01-24,61.4474,23.78
2009-01-25,50.8211,20.56
2009-01-26,48.5662,0.0
2009-01-27,68.4934,3.21
2009-01-28,85.5256,262.63
2009-01-29,69.1341,23.72
2009-01-30,46.4071,48.93
2009-01-31,67.1595,59.84
2009-02-01,81.2115,0.0
2009-02-02,36.8257,5.97
2009-02-03,30.3254,0.0
2009-02-04,30.8755,209.96
2009-02-05,40.2552,30.83
2009-02-06,54.0519,12.6
2009-02-07,54.8493,13.44
2009-02-08,62.8321,31.31
2009-02-09,57.5909,40.84
2009-02-10,39.4818,0.0
2009-02-11,33.131,0.0
2009-02-12,31.6632,0.0
2009-02-13,29.7474,27.87
2009-02-14,13.2881,0.0
2009-02-15,11.6805,0.0
2009-02-16,12.4908,7.57
2009-02-17,11.5846,2.89
2009-02-18,10.9758,92.66
2009-02-19,14.0795,0.0
2009-02-20,9.3629,107.13
2009-02-21,5.1766,8.72
2009-02-22,5.0763,0.0
2009-02-23,7.8282,63.97
2009-02-24,16.8722,0.0
2009-02-25,23.5006,0.0
2009-02-26,12.7687,0.0
2009-02-27,12.1064,0.0
2009-02-28,14.0664,86.42
2009-03-01,15.6187,0.0
2009-03-02,19.8943,0.0
2009-03-03,13.7461,0.0
2009-03-04,14.6285,130.14
2009-03-05,17.8816,142.24
2009-03-06,25.2974,41.29
2009-03-07,17.9116,37.3
2009-03-08,15.7783,0.0
2009-03-09,5.4109,0.0
2009-03-10,4.7579,0.0
2009-03-11,4.4042,0.0
2009-03-12,3.3605,89.18
2009-03-13,4.2489,55.79
2009-03-14,4.808,14.35
2009-03-15,2.2044,0.6
2009-03-16,2.9581,149.5
2009-03-17,2.4319,24.23
2009-03-18,3.6097,21.17
2009-03-19,2.5263,0.0
2009-03-20,3.1082,156.14
2009-03-21,3.3059,41.38
2009-03-22,4.4343,10.19
2009-03-23,5.3874,0.0
2009-03-24,5.5137,0.0
2009-03-25,3.352,109.28
2009-03-26,2.1846,5.67
2009-03-27,2.1265,0.0
2009-03-28,2.62,0.0
2009-03-29,2.4841,0.0
2009-03-30,3.9007,241.65
2009-03-31,4.0751,0.0
2009-04-01,3.2121,0.0
2009-04-02,3.4179,50.14
2009-04-03,4.4352,0.0
2009-04-04,5.85,92.54
2009-04-05,14.1143,0.0
2009-04-06,11.1971,74.7
2009-04-07,11.5475,45.26
2009-04-08,14.5387,0.0
2009-04-09,14.9391,0.0
2009-04-10,12.6209,39.55
2009-04-11,7.0809,0.0
2009-04-12,6.378,54.68
2009-04-13,4.6175,19.64
2009-04-14,2.6429,0.0
2009-04-15,2.3208,70.67
2009-04-16,1.8625,12.81
2009-04-17,2.9521,0.0
2009-04-18,4.5171,14.76
2009-04-19,3.6133,68.89
2009-04-20,3.828,129.66
2009-04-21,2.1115,0.0
2009-04-22,2.1365,114.09
2009-04-23,3.1004,9.33
2009-04-24,5.1662,0.0
2009-04-25,4.4058,25.77
2009-04-26,7.7906,214.04
2009-04-27,4.621,0.0
2009-04-28,3.2042,0.0
2009-04-29,5.0751,89.8
2009-04-30,11.3739,0.0
2009-05-01,14.6908,0.0
2009-05-02,14.9283,132.43
2009-05-03,6.3268,0.0
2009-05-04,3.1098,0.0
2009-05-05,3.8985,0.0
2009-05-06,3.9283,0.0
2009-05-07,2.9211,0.0
2009-05-08,3.5857,0.0
2009-05-09,4.4058,0.0
2009-05-10,7.4307,0.0
2009-05-11,8.6103,0.0
2009-05-12,15.3124,0.0
2009-05-13,15.7532,0.0
2009-05-14,15.3715,51.91
2009-05-15,24.2311,161.51
2009-05-16,16.0125,0.0
2009-05-17,51.0509,11.12
2009-05-18,54.4814,0.0
2009-05-19,57.9043,0.0
2009-05-20,64.8556,0.0
2009-05-21,124.2565,30.37
2009-05-22,144.5041,0.0
2009-05-23,62.7365,119.81
2009-05-24,99.3853,26.24
2009-05-25,74.4407,42.68
2009-05-26,68.6113,27.03
2009-05-27,36.3202,19.93
2009-05-28,42.3205,0.0
2009-05-29,30.167,0.0
2009-05-30,30.0573,122.13
2009-05-31,25.6275,37.05
2009-06-01,54.2202,56.89
2009-06-02,109.5688,0.0
2009-06-03,94.7407,0.0
2009-06-04,83.5623,72.8
2009-06-05,62.4171,22.23
2009-06-06,87.1353,23.17
2009-06-07,65.9464,0.0
2009-06-08,49.2911,114.56
2009-06-09,66.6689,71.14
2009-06-10,47.4261,53.9
2009-06-11,42.6038,2.82
2009-06-12,20.6722,61.29
2009-06-13,27.0292,21.03
2009-06-14,56.8735,0.0
2009-06-15,68.1774,134.5
2009-06-16,108.4385,14.95
2009-06-17,64.8744,0.0
2009-06-18,63.0263,116.89
2009-06-19,38.0533,0.0
2009-06-20,32.1287,0.0
2009-06-21,41.2817,98.68
2009-06-22,39.4893,0.0
2009-06-23,20.5263,0.0
2009-06-24,11.7774,0.0
2009-06-25,6.9178,119.55
2009-06-26,9.1025,175.85
2009-06-27,22.0687,46.88
2009-06-28,37.115,0.0
2009-06-29,15.8942,0.0
2009-06-30,28.173,112.9
2009-07-01,38.9186,136.67
2009-07-02,19.0917,107.65
2009-07-03,16.5215,24.78
2009-07-04,25.5133,0.0
2009-07-05,30.3436,31.56
2009-07-06,16.7154,0.0
2009-07-07,21.149,0.0
2009-07-08,8.5987,0.0
2009-07-09,8.2387,0.0
2009-07-10,13.7428,170.6
2009-07-11,13.8918,0.0
2009-07-12,11.3697,0.0
2009-07-13,16.62,62.74
2009-07-14,24.2762,134.6
2009-07-15,39.2089,13.93
2009-07-16,50.7729,42.44
2009-07-17,69.7848,63.39
2009-07-18,80.8519,111.36
2009-07-19,76.4354,0.0
2009-07-20,67.5936,45.04
2009-07-21,52.9251,53.78
2009-07-22,28.5336,58.82
2009-07-23,18.0533,39.35
2009-07-24,15.6359,0.0
2009-07-25,16.952,57.22
2009-07-26,29.6361,27.05
2009-07-27,26.9884,65.17
2009-07-28,37.8323,78.94
2009-07-29,52.9926,0.0
2009-07-30,42.3024,0.0
2009-07-31,48.1434,77.24
2009-08-01,38.5373,0.0
2009-08-02,59.3234,4.88
2009-08-03,66.4459,0.0
2009-08-04,35.1329,0.0
2009-08-05,34.0302,1.49
2009-08-06,60.3304,0.0
2009-08-07,48.3549,0.0
2009-08-08,50.9962,88.97
2009-08-09,55.6622,0.0
2009-08-10,31.7334,0.0
2009-08-11,35.625,42.19
2009-08-12,18.288,0.0
2009-08-13,13.614,0.0
2009-08-14,20.7294,23.16
2009-08-15,22.6881,243.12
2009-08-16,18.8323,0.0
2009-08-17,21.5424,0.0
2009-08-18,19.8168,11.52
2009-08-19,18.9093,39.94
2009-08-20,23.5127,18.42
2009-08-21,16.3531,0.0
2009-08-22,16.0389,0.0
2009-08-23,13.6556,103.89
2009-08-24,7.0417,0.0
2009-08-25,5.0487,0.0
2009-08-26,10.2206,138.5
2009-08-27,12.0061,27.82
2009-08-28,6.9545,0.0
2009-08-29,3.8773,32.59
2009-08-30,4.0651,14.52
2009-08-31,8.3544,0.0
2009-09-01,7.9161,0.0
2009-09-02,13.7992,49.33
2009-09-03,15.5226,0.0
2009-09-04,18.1236,0.0
2009-09-05,10.0319,49.54
2009-09-06,14.7146,27.21
2009-09-07,12.4434,0.0
2009-09-08,17.3537,0.0
2009-09-09,11.898,106.38
2009-09-10,12.6122,0.0
2009-09-11,14.2708,0.0
2009-09-12,13.0039,0.0
2009-09-13,14.981,0.0
2009-09-14,12.9796,61.74
2009-09-15,9.756,64.77
2009-09-16,18.7544,21.58
2009-09-17,27.1009,0.0
2009-09-18,18.1887,0.0
2009-09-19,21.6875,0.0
2009-09-20,14.9597,139.77
2009-09-21,8.9243,0.0
2009-09-22,13.7062,229.56
2009-09-23,6.6765,48.58
2009-09-24,10.0806,68.68
2009-09-25,9.0889,0.0
2009-09-26,8.4109,14.34
2009-09-27,10.0808,0.0
2009-09-28,12.737,0.0
2009-09-29,8.9069,0.0
2009-09-30,12.0272,102.91
2009-10-01,12.3691,0.0
2009-10-02,7.286,0.0
2009-10-03,6.9939,57.05
2009-10-04,12.63,0.0
2009-10-05,24.3524,0.0
2009-10-06,29.9816,31.5
2009-10-07,16.724,59.27
2009-10-08,19.4405,60.21
2009-10-09,25.7913,5.24
2009-10-10,31.6961,0.0
2009-10-11,39.1549,169.48
2009-10-12,39.9961,52.35
2009-10-13,34.182,45.18
2009-10-14,23.8549,17.01
2009-10-15,10.206,53.05
2009-10-16,11.6816,0.0
2009-10-17,12.4112,12.55
2009-10-18,15.2447,35.08
2009-10-19,8.5302,0.0
2009-10-20,11.2373,0.0
2009-10-21,25.5515,63.54
2009-10-22,24.2103,129.29
2009-10-23,21.7848,1.47
2009-10-24,23.0029,24.81
2009-10-25,48.5808,13.23
2009-10-26,27.7958,0.0
2009-10-27,27.5154,0.0
2009-10-28,18.1663,195.11
2009-10-29,13.8038,0.0
2009-10-30,13.1596,19.48
2009-10-31,22.1928,25.63
2009-11-01,42.8871,52.23
2009-11-02,45.1245,12.2
2009-11-03,33.8476,0.0
2009-11-04,83.351,40.38
2009-11-05,57.9339,0.0
2009-11-06,39.2905,279.57
2009-11-07,16.9614,0.0
2009-11-08,28.572,0.0
2009-11-09,38.5999,9.3
2009-11-10,91.286,2.63
2009-11-11,42.7034,0.0
2009-11-12,67.8853,5.61
2009-11-13,58.9759,57.09
2009-11-14,69.9495,0.0
2009-11-15,30.2444,137.49
2009-11-16,49.897,39.12
2009-11-17,59.6894,50.3
2009-11-18,50.302,25.9
2009-11-19,56.8295,38.51
2009-11-20,35.8735,130.4
2009-11-21,25.4784,56.41
2009-11-22,19.5777,191.54
2009-11-23,8.783,91.99
2009-11-24,12.7365,0.0
2009-11-25,20.4131,0.0
2009-11-26,14.5633,88.07
2009-11-27,16.4004,84.37
2009-11-28,14.2554,0.0
2009-11-29,15.9712,87.39
2009-11-30,12.03,113.53
2009-12-01,8.3882,0.0
2009-12-02,13.2456,21.24
2009-12-03,12.7719,0.0
2009-12-04,28.7762,0.0
2009-12-05,27.0533,0.0
2009-12-06,17.2603,28.66
2009-12-07,27.459,91.62
2009-12-08,32.9038,159.75
2009-12-09,40.3419,0.0
2009-12-10,58.6109,0.0
2009-12-11,39.0253,0.0
2009-12-12,33.3859,34.25
2009-12-13,28.4744,0.0
2009-12-14,15.6687,22.02
2009-12-15,13.8126,0.0
2009-12-16,23.5621,7.78
2009-12-17,24.5393,5.4
2009-12-18,13.4162,56.14
2009-12-19,7.1244,0.0
2009-12-20,14.7837,17.6
2009-12-21,14.1041,153.55
2009-12-22,10.7907,10.34
2009-12-23,9.8477,39.01
2009-12-24,5.57,0.0
2009-12-25,10.7514,86.29
2009-12-26,9.3701,26.09
2009-12-27,16.8818,0.0
2009-12-28,16.9248,32.23
